,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31
376,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,14,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0
377,0,1,1,3,0,2,1,5,12,0,0,0,0,0,0,0,0,0,0,1,0,4,4,3,7,0,1,1,3,1,1,1,2,0,-1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1
378,0,0,2,2,3,0,0,4,9,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,3,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1
379,0,1,2,3,0,4,1,5,6,0,0,0,0,0,0,0,0,0,1,2,2,4,4,3,7,0,1,1,3,1,1,1,2,1,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1
380,0,1,1,3,4,1,4,6,14,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,34,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1
381,0,1,1,0,2,2,6,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,6,2,0,0,2,0,3,2,2,6,0,22,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0
382,0,1,1,3,0,4,1,5,4,0,0,0,0,0,0,0,0,0,0,1,2,4,4,3,7,0,1,1,3,1,1,1,2,0,-1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
383,0,1,1,3,4,1,4,6,11,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,-1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1
384,0,1,1,0,2,2,6,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,6,2,0,0,2,0,3,2,2,6,0,22,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1
385,0,0,0,1,0,3,3,7,5,1,1,1,1,0,0,0,0,0,1,0,2,3,0,5,4,0,0,2,0,0,3,3,5,1,17,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
386,0,1,1,0,2,2,6,1,2,1,1,1,1,0,0,0,0,0,0,1,0,3,2,6,2,0,0,2,0,3,2,2,6,0,-1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1
387,0,0,2,2,3,4,2,0,6,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,1,1,7,1,4,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0
388,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,3,1,5,0,1,1,1,4,0,0,3,1,11,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0
389,0,1,0,1,0,3,3,7,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,4,0,0,2,0,0,3,3,5,0,-1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1
390,0,0,0,1,1,5,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,5,0,3,0,1,1,1,4,5,6,3,1,12,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0
391,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,10,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
392,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,14,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
393,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,3,1,13,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0
394,0,1,1,3,0,4,1,5,4,0,0,0,0,0,0,0,0,0,0,1,2,4,4,3,7,0,1,1,3,1,1,1,2,0,7,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0
395,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,3,1,5,0,1,1,1,4,0,0,3,1,10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1
396,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,27,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0
397,0,0,2,2,0,4,2,0,6,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,1,1,7,1,4,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
398,0,1,0,0,0,3,3,7,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,3,5,0,20,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0
399,0,0,2,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,0,0,7,1,2,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1
400,0,1,1,0,2,2,6,1,2,1,1,1,1,0,0,0,0,0,0,1,0,3,2,6,2,0,0,2,0,3,2,2,6,0,-1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1
401,0,0,0,1,1,5,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,5,0,3,0,1,1,1,4,5,6,3,1,12,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
402,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,0,0,7,1,2,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1
403,0,0,0,1,1,5,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,5,0,3,0,1,1,1,4,5,6,3,1,12,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0
404,0,1,1,3,4,1,4,6,14,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,34,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
405,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,6,0,0,0,2,3,2,5,1,0,-1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1
406,0,0,0,1,1,5,5,2,15,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,16,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
407,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0
408,0,1,1,3,4,1,4,6,8,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,36,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0
409,0,1,0,1,0,3,3,7,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,4,0,0,2,0,0,3,3,5,0,-1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0
410,0,1,1,3,4,1,4,6,11,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,35,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
411,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,4,5,0,1,1,3,1,0,0,7,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
412,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,6,0,0,0,2,3,2,5,1,0,29,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0
413,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,-1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0
414,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,0,0,0,0,2,3,2,5,1,0,30,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1
415,0,1,1,3,4,1,4,6,14,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,34,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1
416,0,1,1,3,0,4,1,5,4,0,0,0,0,0,0,0,0,0,0,1,2,4,4,3,7,0,1,1,3,1,1,1,2,0,8,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1
417,0,0,2,2,0,4,2,0,6,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,1,1,7,1,4,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0
418,0,0,0,1,1,5,5,2,15,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,-1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
419,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,26,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
420,0,1,1,3,4,1,4,3,7,1,1,1,1,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,2,3,2,5,1,0,-1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
421,0,1,1,3,4,1,4,3,7,1,1,1,1,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,2,3,2,5,1,0,-1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1
422,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,1,5,0,1,1,3,1,0,0,7,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
423,0,0,0,1,0,3,3,7,5,1,1,1,1,0,0,0,0,0,1,0,2,3,0,5,4,0,0,2,0,0,3,3,5,1,17,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0
424,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,26,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1
425,0,0,0,1,0,3,3,7,5,1,1,1,1,0,0,0,0,0,1,0,2,3,0,5,4,0,0,2,0,0,3,3,5,1,17,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0
426,0,1,1,3,4,1,4,3,7,1,1,1,1,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,2,3,2,5,1,0,-1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0
427,0,1,1,3,4,1,4,3,7,1,1,1,1,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,2,3,2,5,1,0,32,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
428,0,0,2,2,0,4,1,5,6,0,0,0,0,0,0,0,0,0,1,2,2,4,4,3,7,0,1,1,3,1,1,1,2,1,5,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0
429,0,1,1,3,4,1,4,6,11,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,35,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0
430,0,1,1,3,0,4,1,5,4,0,0,0,0,0,0,0,0,0,0,1,2,4,4,3,7,0,1,1,3,1,1,1,2,0,-1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1
431,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,4,5,0,1,1,3,1,0,0,7,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0
432,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,4,5,0,1,1,3,1,0,0,7,1,-1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
433,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,6,0,0,0,2,3,2,5,1,0,29,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
434,0,1,1,0,2,3,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,2,6,0,21,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
435,0,0,2,2,3,0,0,4,10,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,-1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0
436,0,1,1,0,2,2,6,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,3,2,6,2,0,0,2,0,3,2,2,6,0,-1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0
437,0,1,1,3,2,2,1,5,12,0,0,0,0,0,0,0,0,0,0,1,0,4,2,3,2,0,1,1,3,1,1,1,2,0,-1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
438,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,3,1,5,0,1,1,1,4,0,0,3,1,11,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
439,0,0,2,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,0,0,7,1,2,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
440,0,1,1,0,0,3,3,7,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,3,5,0,20,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1
441,0,1,1,3,0,4,1,5,4,0,0,0,0,0,0,0,0,0,0,2,2,4,4,3,7,0,1,1,3,1,1,1,2,0,7,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0
442,0,0,0,1,0,3,3,7,2,1,1,1,1,0,0,0,0,0,1,0,0,3,0,5,4,0,0,2,0,0,3,3,5,1,18,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
443,0,0,2,2,0,4,2,0,6,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,1,1,7,1,4,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1
444,0,0,2,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,0,0,7,1,2,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0
445,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,24,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0
446,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,10,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0
447,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,0,3,1,5,0,1,1,1,4,0,0,3,1,11,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0
448,0,0,2,2,0,4,1,5,6,0,0,0,0,0,0,0,0,0,1,2,2,1,4,3,7,0,1,1,3,1,1,1,2,1,5,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0
449,0,1,1,0,2,3,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,2,6,0,21,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0
450,0,1,1,0,2,3,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,5,2,0,0,2,0,0,3,2,6,0,21,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0
451,0,1,1,3,4,1,4,6,-1,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,34,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
452,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,3,1,13,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
453,0,0,0,1,0,3,3,7,5,1,1,1,1,0,0,0,0,0,1,0,2,3,0,5,4,0,0,2,0,0,3,3,5,1,17,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1
454,0,1,1,3,0,4,1,5,4,0,0,0,0,0,0,0,0,0,1,2,2,4,4,3,7,0,1,1,3,1,1,1,2,0,6,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1
455,0,1,1,3,4,1,4,6,8,1,1,1,1,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,2,2,4,4,0,0,36,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0
456,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,0,0,0,0,2,3,2,5,1,0,30,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
457,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,-1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
458,0,1,1,0,2,2,6,1,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,26,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1
459,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,4,1,14,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1
460,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,10,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
461,0,1,1,0,2,2,6,1,-1,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,2,0,0,2,0,3,2,2,6,0,-1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0
462,0,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,10,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
463,0,1,1,3,4,1,4,3,7,1,1,1,1,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,2,3,2,5,1,0,32,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
464,0,0,2,2,3,0,0,4,9,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,3,1,0,0,7,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
465,0,1,1,0,2,2,6,1,2,1,1,1,1,0,0,0,0,0,0,1,0,3,2,6,2,0,0,2,0,3,2,2,6,0,-1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1
466,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,1,2,2,6,0,0,0,0,2,3,2,5,1,0,-1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1
467,0,0,2,2,3,4,2,0,6,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,7,0,1,1,3,1,1,1,7,1,4,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1
468,0,0,0,1,1,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,1,1,1,4,5,6,3,1,-1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
469,0,1,1,0,2,2,6,3,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2,6,6,0,0,2,0,3,2,2,6,0,-1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0
470,0,1,1,0,2,2,6,1,2,1,1,1,1,0,0,0,0,0,0,1,0,3,2,6,2,0,0,2,0,3,2,2,6,0,-1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0
471,0,0,2,2,3,0,0,4,10,0,0,0,0,0,0,0,0,0,1,2,3,1,3,1,5,0,1,1,1,4,0,0,3,1,9,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
