,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
257,0.4897719651240778,0.5455650570087189,0.5476609657947686,0.5262826961770624,0.5237256874580818,0.5417085848423877,0.5414570757880617,0.540073775989269,0.4897719651240778,0.4897719651240778,0.4897719651240778,0.4897719651240778,0.4897719651240778,0.4897719651240778,0.4897719651240778,0.4897719651240778,0.4897719651240778,0.4897719651240778,0.517060697518444,0.4973172367538565,0.5125754527162978,0.47644198524480214,0.49400570087189805,0.4922870556673374,0.4975268276324614,0.4897719651240778,0.5427984574111334,0.5467806841046278,0.545774647887324,0.545648893360161,0.545313547954393,0.5420020120724346,0.5417505030181087,0.47824446680080485,0.48956237424547283,0.4913229376257545,0.494592555331992,0.5039822266934944,0.49635311871227367,0.4925385647216633,0.5018024815560027,0.4986586183769282,0.4923708920187793,0.5159941128250987,0.5476609657947686
258,0.4762323943661972,0.5501341381623072,0.5560865191146881,0.534247149564051,0.534247149564051,0.5319416498993964,0.5328219315895373,0.5327800134138162,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4778252850435949,0.5000838363514419,0.49513749161636483,0.5132461435278337,0.4976106639839034,0.5052816901408451,0.5094735077129443,0.4762323943661972,0.5537391012743126,0.5584339369550637,0.5583081824279007,0.5583501006036218,0.5424211938296445,0.5424211938296445,0.533869885982562,0.5024312541918176,0.4751844399731724,0.49932930918846413,0.4965627095908786,0.49450871898055,0.5040241448692153,0.5025989268947015,0.5037307176391683,0.49702380952380953,0.5033953722334004,0.512443488089028,0.5584339369550637
259,0.5030181086519114,0.5408702213279678,0.5325704225352113,0.5139168343393695,0.5147132796780685,0.5277917505030181,0.5275402414486922,0.5266599597585513,0.5030181086519114,0.5030181086519114,0.5030181086519114,0.5030181086519114,0.5030181086519114,0.5030181086519114,0.5030181086519114,0.5030181086519114,0.5030181086519114,0.5030181086519114,0.4925385647216633,0.4927481556002683,0.48889168343393696,0.4954309188464118,0.48080147551978536,0.4812206572769953,0.4899815560026828,0.5030181086519114,0.5405348759221998,0.5315224681421864,0.5314386317907445,0.5313128772635815,0.5311452045606975,0.5272468142186452,0.5275821596244131,0.4961016096579477,0.5018863179074446,0.505617035546613,0.5027665995975855,0.5032276995305164,0.4988262910798122,0.4959758551307847,0.5033953722334004,0.499916163648558,0.49513749161636483,0.5161493653277692,0.5408702213279678
260,0.5105214621059692,0.557260228034876,0.5449362843729041,0.5548708920187794,0.5553319919517102,0.5498407109322603,0.5485412474849095,0.5472417840375586,0.5105214621059692,0.5105214621059692,0.5105214621059692,0.5105214621059692,0.5105214621059692,0.5105214621059692,0.5105214621059692,0.5105214621059692,0.5105214621059692,0.5105214621059692,0.5307679409792085,0.4906941649899396,0.5109406438631791,0.48612508383635145,0.45925553319919515,0.4745556673373575,0.4862508383635144,0.5105214621059692,0.5616197183098591,0.5548289738430584,0.5536133467471496,0.5529845741113347,0.533911804158283,0.534372904091214,0.5424211938296445,0.49899396378269617,0.4994969818913481,0.49979040912139505,0.5018024815560027,0.49408953722334004,0.4914906103286385,0.505617035546613,0.49819751844399734,0.49509557344064387,0.4876760563380282,0.5298519512134535,0.5616197183098591
261,0.5605717639168344,0.5823692152917505,0.5827883970489605,0.5782612340710932,0.5477448021462106,0.5410378940308518,0.47681924882629106,0.4778252850435949,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.46495640509725017,0.4879275653923541,0.4387575452716298,0.42920020120724345,0.47451374916163647,0.44470992622401073,0.431799128101945,0.5605717639168344,0.5813631790744467,0.5761234071093226,0.5189050972501676,0.46902246814218645,0.44630281690140844,0.4474346076458752,0.465920523138833,0.5735244802146211,0.5606975184439973,0.5045271629778671,0.49534708249496984,0.5059942991281019,0.4986586183769282,0.5005449362843729,0.4988682092555332,0.4949698189134809,0.49966465459423204,0.540460354720918,0.5827883970489605
262,0.5118628437290409,0.550720992622401,0.539654594232059,0.5488346747149564,0.5488765928906774,0.545481220657277,0.5447686116700201,0.5434691482226693,0.5118628437290409,0.5118628437290409,0.5118628437290409,0.5118628437290409,0.5118628437290409,0.5118628437290409,0.5118628437290409,0.5118628437290409,0.5118628437290409,0.5118628437290409,0.4733819584171697,0.4862508383635144,0.4822686116700201,0.4850352112676056,0.48000503018108653,0.47811871227364183,0.47753185781354796,0.5118628437290409,0.5551643192488263,0.5503856472166331,0.5497568745808182,0.5491281019450034,0.5325704225352113,0.5325285043594903,0.5393192488262911,0.500167672702884,0.5020959087860496,0.500335345405768,0.5049882629107981,0.5073775989268947,0.4961016096579477,0.4964369550637156,0.5033953722334004,0.5041079812206573,0.5038145539906104,0.5282745857863229,0.5551643192488263
263,0.5732729711602951,0.6065560026827632,0.6050469483568075,0.6045439302481556,0.5715124077800134,0.5602783366867874,0.5382293762575453,0.5370975855130785,0.5732729711602951,0.5732729711602951,0.5732729711602951,0.5732729711602951,0.5732729711602951,0.5732729711602951,0.5732729711602951,0.5732729711602951,0.5732729711602951,0.5732729711602951,0.5607813547954393,0.4979460093896714,0.5298876592890678,0.41624748490945673,0.42932595573440646,0.4102531857813548,0.41846914822266934,0.5732729711602951,0.6042924211938296,0.6002263581488934,0.5389000670690811,0.5051559356136821,0.4992035546613011,0.4646210596914822,0.4575368879946345,0.5885731052984574,0.5763329979879276,0.5035630449362843,0.49740107310529846,0.5092219986586184,0.49790409121395035,0.49400570087189805,0.500335345405768,0.4966046277665996,0.499832327297116,0.5616336910350996,0.6065560026827632
264,0.48205902079141516,0.5724765258215962,0.5660211267605634,0.5743628437290409,0.574153252850436,0.5717639168343394,0.5708836351441985,0.5695841716968477,0.48205902079141516,0.48205902079141516,0.48205902079141516,0.48205902079141516,0.48205902079141516,0.48205902079141516,0.48205902079141516,0.48205902079141516,0.48205902079141516,0.48205902079141516,0.5388581488933601,0.5089704896042925,0.5273306505700872,0.5190727699530516,0.4961016096579477,0.5040241448692153,0.4979460093896714,0.48205902079141516,0.5776743796109993,0.5759138162307177,0.5751173708920188,0.5742370892018779,0.5576794097920859,0.556799128101945,0.5657696177062375,0.4731304493628437,0.505868544600939,0.49870053655264923,0.5024312541918176,0.5125335345405768,0.4967303822937626,0.494215291750503,0.4965207914151576,0.49144869215291753,0.49174211938296447,0.5282994261867501,0.5776743796109993
265,0.4673876592890677,0.5671109993293092,0.5716381623071763,0.5421696847753186,0.5421696847753186,0.5427565392354124,0.5401576123407109,0.5408702213279678,0.4673876592890677,0.4673876592890677,0.4673876592890677,0.4673876592890677,0.4673876592890677,0.4673876592890677,0.4673876592890677,0.4673876592890677,0.4673876592890677,0.4673876592890677,0.5350855130784709,0.5047367538564722,0.5314386317907445,0.5087608987256874,0.5206237424547284,0.5161804158283032,0.5194081153588196,0.4673876592890677,0.5697099262240107,0.5750754527162978,0.5746143527833669,0.5743209255533199,0.5506790744466801,0.5506790744466801,0.5427146210596915,0.5198272971160295,0.46340543259557343,0.4959339369550637,0.505533199195171,0.4904426559356137,0.5049044265593562,0.49002347417840375,0.49677230046948356,0.49413145539906106,0.5064553990610329,0.5151541967856522,0.5750754527162978
266,0.5673625083836351,0.5948608316566063,0.5834590878604963,0.58488430583501,0.516851106639839,0.5306002682763246,0.5059523809523809,0.5044433266264252,0.5673625083836351,0.5673625083836351,0.5673625083836351,0.5673625083836351,0.5673625083836351,0.5673625083836351,0.5673625083836351,0.5673625083836351,0.5673625083836351,0.5673625083836351,0.4583333333333333,0.4920355466130114,0.4339788732394366,0.4289067739771965,0.4284456740442656,0.43708081824279005,0.4267689470154259,0.5673625083836351,0.5956153588195842,0.5710093896713615,0.5571763916834339,0.5554158283031523,0.5437206572769953,0.5318578135479544,0.4930835010060362,0.5767102615694165,0.5672367538564722,0.494257209926224,0.499916163648558,0.5155516431924883,0.5067488262910798,0.49341884641180417,0.5012575452716298,0.494215291750503,0.5017605633802817,0.5575505502148695,0.5956153588195842
267,0.5616616364855801,0.5987173038229376,0.5970405767940979,0.596537558685446,0.5546193829644533,0.5479963112005366,0.4869634473507713,0.48788564721663313,0.5616616364855801,0.5616616364855801,0.5616616364855801,0.5616616364855801,0.5616616364855801,0.5616616364855801,0.5616616364855801,0.5616616364855801,0.5616616364855801,0.5616616364855801,0.545313547954393,0.47283702213279677,0.47832830315224684,0.471621395036888,0.43586519114688127,0.4484825620389001,0.4278169014084507,0.5616616364855801,0.5984657947686117,0.5935613682092555,0.5214201877934272,0.47472334004024147,0.4654175050301811,0.4671780684104628,0.4729627766599598,0.5789738430583501,0.5653085177733065,0.494592555331992,0.5032696177062375,0.5089285714285714,0.5015509725016767,0.49614352783366866,0.4985747820254863,0.511611334674715,0.4961854460093897,0.5476314678192612,0.5987173038229376
268,0.6012323943661971,0.6358568075117371,0.6304912810194501,0.6323356807511737,0.556966800804829,0.5369299128101945,0.5199111334674715,0.5190308517773307,0.6012323943661971,0.6012323943661971,0.6012323943661971,0.6012323943661971,0.6012323943661971,0.6012323943661971,0.6012323943661971,0.6012323943661971,0.6012323943661971,0.6012323943661971,0.5848004694835681,0.47937625754527163,0.5279175050301811,0.5019701542588867,0.49974849094567403,0.49232897384305835,0.511275989268947,0.6012323943661971,0.6371143527833669,0.6235747820254862,0.5124077800134138,0.5153420523138833,0.5033953722334004,0.5235580147551978,0.46030348759222,0.613765928906774,0.6042085848423877,0.49358651911468815,0.49534708249496984,0.4812206572769953,0.5018863179074446,0.5080063715627096,0.5023474178403756,0.506078135479544,0.5051140174379611,0.5792129319124625,0.6371143527833669
269,0.5322769953051644,0.5384808853118712,0.4733819584171697,0.4651659959758551,0.522677733065057,0.5292169684775319,0.5143779342723005,0.5137072434607646,0.5322769953051644,0.5322769953051644,0.5322769953051644,0.5322769953051644,0.5322769953051644,0.5322769953051644,0.5322769953051644,0.5322769953051644,0.5322769953051644,0.5322769953051644,0.48755030181086517,0.47979543930248153,0.46663313212608987,0.4641599597585513,0.48335848423876593,0.46265090543259557,0.454351106639839,0.5322769953051644,0.5458584842387659,0.4859993293091885,0.5496730382293763,0.5476609657947686,0.5379778672032193,0.4760647216633132,0.47422032193158953,0.5327380952380952,0.5346663313212608,0.49932930918846413,0.49765258215962443,0.5145875251509054,0.5022635814889336,0.5054912810194501,0.5054912810194501,0.49958081824279005,0.4979460093896714,0.522107956380257,0.5496730382293763
270,0.5605717639168344,0.5917588866532528,0.5884054325955734,0.5886569416498993,0.5640928906773978,0.5537810194500336,0.5324027498323273,0.5305164319248826,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.5605717639168344,0.45313547954393024,0.4562793427230047,0.4347334004024145,0.42769114688128773,0.4536384976525822,0.42345741113346747,0.43163145539906106,0.5605717639168344,0.5914235412474849,0.585429242119383,0.5332411133467472,0.5020959087860496,0.49614352783366866,0.4670942320590208,0.46109993293091883,0.5746143527833669,0.5636317907444668,0.49861670020120724,0.5031857813547954,0.5091800804828974,0.499916163648558,0.4982394366197183,0.5018443997317237,0.5012994634473508,0.49513749161636483,0.5515065702859131,0.5917588866532528
271,0.5952380952380952,0.6296109993293092,0.6242454728370221,0.6244969818913481,0.5432595573440644,0.488556338028169,0.5158450704225352,0.5156354795439303,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5766264252179745,0.4838615023474178,0.5181505700871898,0.48834674714956405,0.5004610999329309,0.4150737759892689,0.5031019450033535,0.5952380952380952,0.630784708249497,0.6148138832997988,0.5241867873910128,0.5270372233400402,0.5121562709590879,0.5268695506371562,0.47707075788061704,0.6083584842387659,0.5978789403085177,0.49144869215291753,0.4981556002682763,0.4793343393695506,0.500335345405768,0.5052816901408451,0.4968142186452046,0.49174211938296447,0.49471830985915494,0.5743861316044414,0.630784708249497
272,0.4641180415828303,0.5692907444668008,0.573734071093226,0.5497987927565392,0.5497987927565392,0.5467387659289068,0.5478705566733736,0.5490861837692823,0.4641180415828303,0.4641180415828303,0.4641180415828303,0.4641180415828303,0.4641180415828303,0.4641180415828303,0.4641180415828303,0.4641180415828303,0.4641180415828303,0.4641180415828303,0.5425469483568075,0.5191985244802146,0.5321931589537223,0.5032696177062375,0.5241448692152918,0.5204560697518444,0.5207494969818913,0.4641180415828303,0.5718058350100603,0.5762491616364855,0.5761234071093226,0.5758299798792756,0.5583920187793427,0.5583920187793427,0.5499245472837022,0.5328638497652582,0.46130952380952384,0.49924547283702214,0.5046109993293092,0.5049882629107981,0.5037307176391683,0.5053236083165661,0.4990358819584172,0.5042337357478203,0.5081321260898726,0.5167595076632635,0.5762491616364855
273,0.5703806170355467,0.6042505030181087,0.5955315224681422,0.59670523138833,0.5151743796109993,0.5303487592219986,0.5059523809523809,0.5038564721663313,0.5703806170355467,0.5703806170355467,0.5703806170355467,0.5703806170355467,0.5703806170355467,0.5703806170355467,0.5703806170355467,0.5703806170355467,0.5703806170355467,0.5703806170355467,0.5455650570087189,0.46164486921529174,0.4898977196512408,0.43611670020120724,0.420565057008719,0.4184272300469484,0.425888665325285,0.5703806170355467,0.6058433936955063,0.5814050972501676,0.556924882629108,0.557092555331992,0.5440560026827632,0.5352951039570758,0.4919936284372904,0.5816566063044937,0.5734406438631791,0.5050301810865191,0.4994969818913481,0.48088531187122735,0.4894366197183099,0.49844902749832326,0.4981556002682763,0.5036468812877264,0.5017605633802817,0.561248664828477,0.6058433936955063
274,0.5533199195171026,0.5366364855801475,0.5405767940979208,0.46504024144869216,0.46499832327297114,0.4626089872568746,0.4620640509725017,0.46327967806841047,0.5533199195171026,0.5533199195171026,0.5533199195171026,0.5533199195171026,0.5533199195171026,0.5533199195171026,0.5533199195171026,0.5533199195171026,0.5533199195171026,0.5533199195171026,0.5248155600268276,0.4899815560026828,0.49911971830985913,0.44303319919517103,0.45359657947686116,0.437332327297116,0.4815560026827633,0.5533199195171026,0.5314386317907445,0.5300553319919518,0.49446680080482897,0.44986586183769284,0.47317236753856473,0.4748910127431254,0.460219651240778,0.5660211267605634,0.5489185110663984,0.5021378269617707,0.49534708249496984,0.5015090543259557,0.500125754527163,0.4986586183769282,0.5041918175720993,0.4948440643863179,0.4994969818913481,0.5189175174503813,0.5660211267605634
275,0.5762491616364855,0.6088615023474179,0.5995556673373574,0.5997233400402414,0.5102280348759222,0.5264922870556673,0.4987424547283702,0.4969818913480885,0.5762491616364855,0.5762491616364855,0.5762491616364855,0.5762491616364855,0.5762491616364855,0.5762491616364855,0.5762491616364855,0.5762491616364855,0.5762491616364855,0.5762491616364855,0.5469064386317908,0.4592974513749162,0.48541247484909456,0.47061535881958416,0.43381120053655264,0.42894869215291753,0.42345741113346747,0.5762491616364855,0.6087776659959758,0.5869382964453387,0.5531522468142186,0.5537391012743126,0.5400318578135479,0.5351274312541918,0.4870472837022133,0.5886150234741784,0.57939302481556,0.49123910127431253,0.4970657276995305,0.4756036217303823,0.49304158283031524,0.4989101274312542,0.4990358819584172,0.4921193829644534,0.4993712273641851,0.5634128847157016,0.6088615023474179
276,0.5877347417840375,0.6221914822266935,0.6214369550637157,0.6214369550637157,0.5758299798792756,0.5627515090543259,0.539780348759222,0.5383132126089872,0.5877347417840375,0.5877347417840375,0.5877347417840375,0.5877347417840375,0.5877347417840375,0.5877347417840375,0.5877347417840375,0.5877347417840375,0.5877347417840375,0.5877347417840375,0.5700452716297787,0.4970657276995305,0.5331991951710262,0.5144617706237424,0.4386317907444668,0.5108568075117371,0.3972166331321261,0.5877347417840375,0.6205147551978538,0.6164486921529175,0.5360915492957746,0.5007545271629779,0.4950536552649229,0.4972334004024145,0.4472250167672703,0.6011904761904762,0.5910462776659959,0.5029342723004695,0.49861670020120724,0.5089285714285714,0.4988682092555332,0.49304158283031524,0.5000838363514419,0.49346076458752514,0.4962692823608317,0.5723104056437389,0.6221914822266935
277,0.5302649228705567,0.4686452045606975,0.47451374916163647,0.5180248155600268,0.5178152246814218,0.5141683433936955,0.5134557344064387,0.5129946344735077,0.5302649228705567,0.5302649228705567,0.5302649228705567,0.5302649228705567,0.5302649228705567,0.5302649228705567,0.5302649228705567,0.5302649228705567,0.5302649228705567,0.5302649228705567,0.48843058350100604,0.483148893360161,0.4760647216633132,0.46114185110663986,0.46344735077129445,0.460093896713615,0.46617203219315895,0.5302649228705567,0.5159708249496981,0.5151324614352784,0.5145036887994634,0.5135395707578806,0.5098088531187123,0.5101022803487593,0.5090962441314554,0.5257796780684104,0.5223423876592891,0.5007964453386988,0.4950117370892019,0.5014671361502347,0.4979460093896714,0.4992035546613011,0.49517940979208586,0.5008802816901409,0.49392186452045606,0.5181039943363888,0.5302649228705567
278,0.5835010060362174,0.6204728370221329,0.6207243460764588,0.6211435278336687,0.5881958417169685,0.5752012072434608,0.5514755197853789,0.5496730382293763,0.5835010060362174,0.5835010060362174,0.5835010060362174,0.5835010060362174,0.5835010060362174,0.5835010060362174,0.5835010060362174,0.5835010060362174,0.5835010060362174,0.5835010060362174,0.5782193158953722,0.505407444668008,0.5467387659289068,0.5247317236753857,0.4154929577464789,0.5214621059691482,0.5264084507042254,0.5835010060362174,0.6183769282360831,0.6158199195171026,0.551391683433937,0.5138749161636486,0.5081740442655935,0.46504024144869216,0.45661468812877265,0.5978789403085177,0.5863933601609658,0.5018024815560027,0.4983232729711603,0.505868544600939,0.49782025486250836,0.5051978537894031,0.49970657276995306,0.4948440643863179,0.49295774647887325,0.5725541520729314,0.6211435278336687
279,0.5925972501676727,0.6301559356136821,0.6281438631790744,0.6283115358819584,0.5837105969148223,0.5674463447350772,0.5462357478202549,0.5446847753185782,0.5925972501676727,0.5925972501676727,0.5925972501676727,0.5925972501676727,0.5925972501676727,0.5925972501676727,0.5925972501676727,0.5925972501676727,0.5925972501676727,0.5925972501676727,0.5837944332662642,0.4664654594232059,0.5421696847753186,0.5177313883299799,0.49932930918846413,0.5118628437290409,0.5277917505030181,0.5925972501676727,0.6287307176391683,0.624664654594232,0.5377682763246143,0.49966465459423204,0.49346076458752514,0.5050301810865191,0.47904091213950367,0.6088195841716968,0.596495640509725,0.4948440643863179,0.5019282360831656,0.4834842387659289,0.4978621730382294,0.49019114688128773,0.5011737089201878,0.5090124077800134,0.49383802816901406,0.5785531087761134,0.6301559356136821
280,0.5051140174379611,0.5651827632461436,0.5533618376928237,0.5519785378940308,0.5522719651240778,0.5484574111334675,0.5474094567404426,0.54560697518444,0.5051140174379611,0.5051140174379611,0.5051140174379611,0.5051140174379611,0.5051140174379611,0.5051140174379611,0.5051140174379611,0.5051140174379611,0.5051140174379611,0.5051140174379611,0.5316482226693494,0.5005449362843729,0.5139168343393695,0.5014671361502347,0.4881371562709591,0.466046277665996,0.4901492287055667,0.5051140174379611,0.5695422535211268,0.5625,0.5617035546613012,0.5612424547283702,0.506078135479544,0.506078135479544,0.5407863849765259,0.48285546613011404,0.4947602280348759,0.5018024815560027,0.5020959087860496,0.5093477531857814,0.4977364185110664,0.5041498993963782,0.49966465459423204,0.5059942991281019,0.49408953722334004,0.5261507315497925,0.5695422535211268
281,0.5806086519114688,0.6086938296445339,0.6028252850435949,0.6019869215291751,0.5331572769953051,0.516725352112676,0.5041498993963782,0.5035211267605634,0.5806086519114688,0.5806086519114688,0.5806086519114688,0.5806086519114688,0.5806086519114688,0.5806086519114688,0.5806086519114688,0.5806086519114688,0.5806086519114688,0.5806086519114688,0.45296780684104626,0.45418343393695504,0.42014587525150904,0.4258048289738431,0.4128521126760563,0.4709507042253521,0.4172116029510396,0.5806086519114688,0.6092806841046278,0.5935613682092555,0.5193661971830986,0.5201207243460765,0.5033115358819584,0.5103957075788061,0.4654175050301811,0.5912139503688799,0.5825788061703555,0.4961854460093897,0.4985747820254863,0.5148809523809523,0.5037307176391683,0.5013413816230717,0.5023474178403756,0.4937122736418511,0.4977783366867874,0.5612222719030231,0.6092806841046278
282,0.5140845070422535,0.5445590207914152,0.5357562038900067,0.5444332662642521,0.5442236753856472,0.5405767940979208,0.539612676056338,0.5383970489604293,0.5140845070422535,0.5140845070422535,0.5140845070422535,0.5140845070422535,0.5140845070422535,0.5140845070422535,0.5140845070422535,0.5140845070422535,0.5140845070422535,0.5140845070422535,0.47610663983903423,0.4932092555331992,0.4813883299798793,0.4730466130114017,0.4786217303822938,0.460010060362173,0.47480717639168346,0.5140845070422535,0.5497568745808182,0.5459004024144869,0.545271629778672,0.5443075117370892,0.5300972501676727,0.5299714956405097,0.5350016767270288,0.5033115358819584,0.505239771965124,0.4971914822266935,0.4930835010060362,0.5061619718309859,0.49979040912139505,0.4955566733735748,0.49534708249496984,0.49622736418511065,0.5025989268947015,0.5270869041408948,0.5497568745808182
283,0.5046948356807511,0.5365107310529845,0.5307260228034876,0.5121562709590879,0.5130365526492288,0.5252766599597586,0.5251089872568746,0.5240610328638498,0.5046948356807511,0.5046948356807511,0.5046948356807511,0.5046948356807511,0.5046948356807511,0.5046948356807511,0.5046948356807511,0.5046948356807511,0.5046948356807511,0.5046948356807511,0.49589201877934275,0.49450871898055,0.49048457411133467,0.49383802816901406,0.4798792756539235,0.4879694835680751,0.47904091213950367,0.5046948356807511,0.5367622401073106,0.528755868544601,0.528420523138833,0.5285462776659959,0.5280432595573441,0.5245640509725017,0.5249832327297116,0.4989520456069752,0.5044852448021462,0.5052816901408451,0.4977783366867874,0.49853286384976525,0.49836519114688127,0.5023893360160966,0.4959758551307847,0.5037726358148893,0.494299128101945,0.5156308219688501,0.5367622401073106
284,0.5764587525150905,0.607645875251509,0.6001006036217303,0.6014419852448022,0.5369718309859155,0.5193661971830986,0.5047786720321932,0.5045690811535882,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5509725016767271,0.4583333333333333,0.47920858484238765,0.41394198524480214,0.4135647216633132,0.41662474849094566,0.41830147551978536,0.5764587525150905,0.6100771294433266,0.5881539235412475,0.5216716968477532,0.522426224010731,0.5050301810865191,0.4244215291750503,0.4221579476861167,0.585051978537894,0.5785127431254192,0.5038983903420523,0.5010479543930249,0.5093058350100603,0.505617035546613,0.5015928906773978,0.4971914822266935,0.49559859154929575,0.5038983903420523,0.5545712546886256,0.6100771294433266
285,0.5792672702883971,0.6150653923541247,0.6170774647887324,0.6161552649228705,0.5858903420523138,0.5763329979879276,0.5439721663313213,0.44730885311871227,0.5792672702883971,0.5792672702883971,0.5792672702883971,0.5792672702883971,0.5792672702883971,0.5792672702883971,0.5792672702883971,0.5792672702883971,0.5792672702883971,0.5792672702883971,0.5753269617706237,0.5082997987927566,0.545271629778672,0.5261150234741784,0.44844064386317906,0.5195757880617036,0.5269533869885983,0.5792672702883971,0.6139755197853789,0.6129275653923542,0.5536971830985915,0.5126592890677397,0.5079644533869886,0.46625586854460094,0.4579141515761234,0.5943158953722334,0.5823272971160295,0.5021797451374916,0.4976945003353454,0.49019114688128773,0.4988262910798122,0.506078135479544,0.5002515090543259,0.5042337357478203,0.49450871898055,0.5657696177062373,0.6170774647887324
286,0.5573021462105969,0.5792672702883971,0.5671948356807511,0.5702129443326627,0.5155097250167673,0.5278336686787392,0.5066230717639169,0.5051140174379611,0.5573021462105969,0.5573021462105969,0.5573021462105969,0.5573021462105969,0.5573021462105969,0.5573021462105969,0.5573021462105969,0.5573021462105969,0.5573021462105969,0.5573021462105969,0.5375167672702884,0.49346076458752514,0.49249664654594233,0.4381287726358149,0.44047619047619047,0.4401827632461435,0.4381287726358149,0.5573021462105969,0.5838782696177063,0.44873407109322605,0.5540744466800804,0.5523977196512407,0.5417924211938296,0.4507880617035547,0.448943661971831,0.562541918175721,0.5588531187122736,0.505868544600939,0.49870053655264923,0.48558014755197854,0.5087608987256874,0.49995808182427903,0.5004191817572099,0.4968142186452046,0.5042756539235412,0.5408919566783417,0.5838782696177063
287,0.5764587525150905,0.6123407109322603,0.6109993293091884,0.6116700201207244,0.579476861167002,0.568075117370892,0.5441817572099262,0.5427984574111334,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.5764587525150905,0.568158953722334,0.5048205902079141,0.5336602951039571,0.42115191146881287,0.4495724346076459,0.5139168343393695,0.40866029510395707,0.5764587525150905,0.6108316566063045,0.6072686116700201,0.5451039570757881,0.5105214621059692,0.5047367538564722,0.4670523138832998,0.4595489604292421,0.5913397048960429,0.579351106639839,0.5064134808853119,0.49455063715627096,0.5067907444668008,0.5,0.4903169014084507,0.4984071093226023,0.4971914822266935,0.49979040912139505,0.5661608540129667,0.6123407109322603
288,0.4970657276995305,0.5124077800134138,0.5017186452045607,0.500209590878605,0.5207494969818913,0.49144869215291753,0.4915744466800805,0.49048457411133467,0.4970657276995305,0.4970657276995305,0.4970657276995305,0.4970657276995305,0.4970657276995305,0.4970657276995305,0.4970657276995305,0.4970657276995305,0.4970657276995305,0.4970657276995305,0.49408953722334004,0.505742790073776,0.49337692823608315,0.4964788732394366,0.49115526492287054,0.4898138832997988,0.4868796109993293,0.4970657276995305,0.522635814889336,0.5093896713615024,0.5427146210596915,0.5418762575452716,0.5370556673373574,0.5083417169684775,0.5070841716968477,0.4882209926224011,0.500125754527163,0.5030181086519114,0.49790409121395035,0.5067069081153588,0.5011737089201878,0.4953890006706908,0.5028923541247485,0.4984071093226023,0.5005449362843729,0.5049541073602106,0.5427146210596915
