,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,average_model,optimal_clustering
149,0.41264392476578704,0.526782521633412,0.5805621111349496,0.5805621111349496,0.5818493885432311,0.5801330186655225,0.585854251591218,0.582564542658943,0.41264392476578704,0.41264392476578704,0.41264392476578704,0.41264392476578704,0.41264392476578704,0.41264392476578704,0.41264392476578704,0.41264392476578704,0.41264392476578704,0.41264392476578704,0.4935993706643782,0.5282128298648359,0.5194879496531503,0.5609668883644425,0.5558177787313165,0.5612529500107273,0.5548165629693199,0.41264392476578704,0.5728384466852606,0.5809912036043767,0.5824215118358006,0.5824215118358006,0.5844239433597941,0.5852821282986483,0.5791318029035257,0.4186512193377673,0.4293785310734463,0.5412286347707931,0.5270685832796967,0.5346492169062433,0.528641922334263,0.5252091825788457,0.5222055352928556,0.5180576414217264,0.5343631552599585,0.5189158263605808,0.5339340627905313,0.5379389258385182,0.5177715797754416,0.5224915969391404,0.5200600729457198,0.5156261174283058,0.5243509976399914,0.5377958950153758,0.5333619394979618,0.5360795251376672,0.5386540799542301,0.5277837373954087,0.5202031037688621,0.5229206894085675,0.5289279839805479,0.524923120932561,0.5232067510548524,0.5306443538582565,0.5320746620896804,0.5209182578845741,0.5200600729457198,0.5409425731245083,0.540084388185654,0.5189158263605808,0.5365086176070943,0.5282128298648359,0.5320746620896804,0.5220625044697133,0.531931631266538,0.5418007580633627,0.5280697990416935,0.536365586783952,0.5323607237359651,0.5164843023671601,0.5237788743474219,0.5264964599871272,0.5317991953191838,0.585854251591218
150,0.4105699778302224,0.5337195165558177,0.5806336265465207,0.5806336265465207,0.5837803046556533,0.5827790888936566,0.5869269827647858,0.5859257670027891,0.4105699778302224,0.4105699778302224,0.4105699778302224,0.4105699778302224,0.4105699778302224,0.4105699778302224,0.4105699778302224,0.4105699778302224,0.4105699778302224,0.4105699778302224,0.5237073589358506,0.5242794822284202,0.5474504755774869,0.5566044482585998,0.5616105270685833,0.5558892941428878,0.5578917256668812,0.4105699778302224,0.5736251162125438,0.5809196881928056,0.5819209039548022,0.5819209039548022,0.5860687978259315,0.5872130444110706,0.5816348423085175,0.41557605664020597,0.4228706286204677,0.5119788314381749,0.5141242937853108,0.5136952013158835,0.5331473932632482,0.5332904240863906,0.5144103554315955,0.5255667596367017,0.5242794822284202,0.5387255953658013,0.5251376671672745,0.5380104412500893,0.5310019309161125,0.5301437459772581,0.5218479582349996,0.5424443967675034,0.5338625473789602,0.5440177358220697,0.5244225130515626,0.5301437459772581,0.5248516055209898,0.5304298076235429,0.5244225130515626,0.5267110062218409,0.5288564685689766,0.5340055782021026,0.5291425302152614,0.5304298076235429,0.5394407494815132,0.5249946363441321,0.5348637631409568,0.5414431810055067,0.5332904240863906,0.5374383179575198,0.5221340198812844,0.5275691911606951,0.5248516055209898,0.5249946363441321,0.528999499392119,0.5215618965887149,0.5199885575341486,0.525280697990417,0.5282843452764071,0.5365801330186655,0.5348637631409568,0.5345777014946721,0.5339208191957959,0.5872130444110706
151,0.41436029464349566,0.5372237717228062,0.5844239433597941,0.5844239433597941,0.585139097475506,0.5838518200672245,0.5814202960738039,0.5817063577200887,0.41436029464349566,0.41436029464349566,0.41436029464349566,0.41436029464349566,0.41436029464349566,0.41436029464349566,0.41436029464349566,0.41436029464349566,0.41436029464349566,0.41436029464349566,0.5161982407208754,0.5263534291639849,0.5572480869627404,0.5512407923907602,0.5602517342487306,0.5512407923907602,0.5645426589430023,0.41436029464349566,0.5771293713795322,0.5838518200672245,0.5842809125366516,0.5842809125366516,0.5798469570192376,0.5812772652506615,0.5764142172638204,0.42093971250804546,0.42794822284202244,0.5460916827576343,0.531216477150826,0.5280697990416935,0.5327898162053922,0.5210612887077165,0.5287849531574054,0.526782521633412,0.5156261174283058,0.5355074018450976,0.531931631266538,0.5124794393191733,0.5263534291639849,0.526782521633412,0.5214903811771436,0.5370807408996638,0.5333619394979618,0.5140527783737395,0.5243509976399914,0.5104770077951799,0.527497675749124,0.5230637202317099,0.5327898162053922,0.516055209897733,0.5182006722448688,0.5220625044697133,0.533075877851677,0.5232067510548524,0.5297861689194021,0.5239219051705643,0.5316455696202531,0.5402274190087965,0.5246370592862762,0.522348566115998,0.5240649359937066,0.5303582922119717,0.5282128298648359,0.5210612887077165,0.5169133948365873,0.5253522134019881,0.5232067510548524,0.5290710148036902,0.5339340627905313,0.5133376242580276,0.5300722305656869,0.5230637202317099,0.5347657605399149,0.585139097475506
152,0.4207251662733319,0.5318601158549667,0.5782021025531002,0.5782021025531002,0.5789172566688121,0.5793463491382392,0.5747693627976829,0.5716226846885504,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.5104054923836087,0.5265679753986984,0.5503110920403347,0.5463062289923478,0.5528856468568977,0.5480225988700564,0.5584638489594508,0.4207251662733319,0.5710505613959809,0.577773010083673,0.5760566402059644,0.5760566402059644,0.5753414860902525,0.5750554244439676,0.5683329757562755,0.42601730672960025,0.43173853965529574,0.5106915540298934,0.534148609025245,0.5104054923836087,0.5278552528069799,0.5204176500035758,0.5222770507044268,0.5185582493027248,0.5242794822284202,0.5209897732961453,0.5189873417721519,0.519416434241579,0.5239934205821355,0.5198455267110063,0.5248516055209898,0.5324322391475363,0.5268540370449832,0.5139812629621684,0.5172709718944433,0.5212758349424301,0.5328613316169635,0.5257097904598441,0.5324322391475363,0.5288564685689766,0.5231352356432811,0.5207037116498605,0.5241364514052779,0.5231352356432811,0.5048272902810556,0.5188443109490095,0.5159836944861618,0.5084030608596153,0.5116927697918902,0.521990989058142,0.5197024958878639,0.5162697561324465,0.5358649789029536,0.51827218765644,0.5258528212829865,0.515697632839877,0.51827218765644,0.5148394479010227,0.5225631123507116,0.5104054923836087,0.5212758349424301,0.5231352356432811,0.5313409669413388,0.5793463491382392
153,0.41557605664020597,0.5330043624401058,0.5856397053565043,0.5856397053565043,0.5864978902953587,0.5864978902953587,0.5823499964242295,0.5827790888936566,0.41557605664020597,0.41557605664020597,0.41557605664020597,0.41557605664020597,0.41557605664020597,0.41557605664020597,0.41557605664020597,0.41557605664020597,0.41557605664020597,0.41557605664020597,0.49166845455195596,0.5291425302152614,0.519416434241579,0.5467353214617751,0.5447328899377816,0.5637559894157191,0.5560323249660302,0.41557605664020597,0.575913609382822,0.5857827361796467,0.5850675820639348,0.5850675820639348,0.5814918114853751,0.5826360580705142,0.580347564900236,0.4220124436816134,0.42616033755274263,0.5357219480798112,0.5288564685689766,0.5278552528069799,0.5345777014946721,0.5189873417721519,0.5212758349424301,0.5248516055209898,0.5248516055209898,0.5262819137524136,0.53085890009297,0.5397268111277981,0.5178430951870128,0.5249946363441321,0.5172709718944433,0.5282843452764071,0.5305728384466852,0.515697632839877,0.5262819137524136,0.5085460916827577,0.5300007151541157,0.5268540370449832,0.5148394479010227,0.5209897732961453,0.5239934205821355,0.5282843452764071,0.5208467424730029,0.5191303725952943,0.5314310233855396,0.5265679753986984,0.5282843452764071,0.5395837803046557,0.534148609025245,0.5265679753986984,0.5171279410713009,0.5261388829292712,0.528999499392119,0.5321461775012515,0.5312879925623972,0.5355789172566688,0.5292855610384037,0.514982478724165,0.5189873417721519,0.5275691911606951,0.5209897732961453,0.5247085746978474,0.532617649473832,0.5864978902953587
154,0.4150039333476364,0.5344346706715297,0.5839233354787957,0.5839233354787957,0.5843524279482228,0.5846384895945076,0.5804905957233784,0.5812057498390903,0.4150039333476364,0.4150039333476364,0.4150039333476364,0.4150039333476364,0.4150039333476364,0.4150039333476364,0.4150039333476364,0.4150039333476364,0.4150039333476364,0.4150039333476364,0.5169849102481585,0.5258528212829865,0.5606093113065865,0.5215618965887149,0.5491668454551956,0.5490238146320532,0.5677608524637059,0.4150039333476364,0.576628763498534,0.5837803046556533,0.5834942430093685,0.5834942430093685,0.5706214689265536,0.5809196881928056,0.5812057498390903,0.4211542587427591,0.4231566902667525,0.5231352356432811,0.5300007151541157,0.5269970678681256,0.5169849102481585,0.5218479582349996,0.533433454909533,0.5254237288135594,0.5279982836301222,0.5239934205821355,0.528999499392119,0.525280697990417,0.5258528212829865,0.5310019309161125,0.520131588357291,0.5347207323178145,0.5251376671672745,0.5357219480798112,0.5214188657655725,0.5321461775012515,0.5089751841521848,0.5255667596367017,0.5257097904598441,0.5177000643638704,0.5191303725952943,0.5281413144532647,0.5284273760995495,0.5282843452764071,0.5350067939640992,0.5292855610384037,0.5282843452764071,0.5285704069226919,0.5364371021955231,0.5185582493027248,0.5215618965887149,0.5165558177787313,0.5325752699706787,0.5242794822284202,0.5285704069226919,0.5397268111277981,0.5352928556103841,0.5145533862547379,0.5257097904598441,0.5335764857326754,0.5291425302152614,0.5168418794250161,0.5329037111201168,0.5846384895945076
155,0.4240148752056068,0.5317170850318244,0.576628763498534,0.576628763498534,0.5763427018522491,0.5764857326753915,0.5721948079811199,0.5736251162125438,0.4240148752056068,0.4240148752056068,0.4240148752056068,0.4240148752056068,0.4240148752056068,0.4240148752056068,0.4240148752056068,0.4240148752056068,0.4240148752056068,0.4240148752056068,0.49510119430737326,0.5238503897589931,0.5184152184795824,0.54044196524351,0.5427304584137882,0.5470213831080598,0.5455910748766359,0.4240148752056068,0.5709075305728385,0.5751984552671101,0.5757705785596796,0.5757705785596796,0.5701923764571265,0.5677608524637059,0.5694772223414146,0.43088035471644137,0.43474218694128586,0.5212758349424301,0.5275691911606951,0.5294285918615461,0.5259958521061289,0.51827218765644,0.522706143173854,0.5247085746978474,0.5257097904598441,0.5094042766216119,0.522706143173854,0.5171279410713009,0.5258528212829865,0.5281413144532647,0.5215618965887149,0.5095473074447543,0.515697632839877,0.5189873417721519,0.5267110062218409,0.5132661088464564,0.5003933347636416,0.5231352356432811,0.5242794822284202,0.522706143173854,0.5235643281127083,0.5294285918615461,0.5259958521061289,0.5255667596367017,0.5115497389687478,0.5159836944861618,0.5242794822284202,0.5344346706715297,0.5314310233855396,0.5234212972895659,0.5184152184795824,0.524565543874705,0.5304298076235429,0.5187012801258671,0.5199885575341486,0.5168418794250161,0.5268540370449832,0.5304298076235429,0.5222770507044268,0.5232782664664235,0.5215618965887149,0.5178430951870128,0.5282790478385129,0.576628763498534
156,0.40656511478223556,0.536008009726096,0.5867839519416435,0.5867839519416435,0.5882142601730673,0.587356075234213,0.5897875992276336,0.582922119716799,0.40656511478223556,0.40656511478223556,0.40656511478223556,0.40656511478223556,0.40656511478223556,0.40656511478223556,0.40656511478223556,0.40656511478223556,0.40656511478223556,0.40656511478223556,0.4906672387899592,0.5225631123507116,0.5235643281127083,0.5660444825859973,0.5587499106057355,0.5571765715511693,0.5588929414288779,0.40656511478223556,0.5793463491382392,0.587356075234213,0.5882142601730673,0.5882142601730673,0.5887863834656368,0.5900736608739183,0.5879281985267826,0.41343059429307016,0.5844954587713652,0.5258528212829865,0.5307158692698276,0.5335764857326754,0.5125509547307445,0.5301437459772581,0.5177000643638704,0.5325752699706787,0.5291425302152614,0.5408710577129371,0.5328613316169635,0.5457341056997783,0.5275691911606951,0.5251376671672745,0.5221340198812844,0.5348637631409568,0.5218479582349996,0.5387255953658013,0.533433454909533,0.5371522563112351,0.5368661946649503,0.5192734034184366,0.5327183007938211,0.525280697990417,0.5242794822284202,0.5268540370449832,0.5191303725952943,0.53085890009297,0.5348637631409568,0.5332904240863906,0.5348637631409568,0.5424443967675034,0.5151255095473074,0.5199885575341486,0.5217049274118573,0.5304298076235429,0.5348637631409568,0.5357219480798112,0.5314310233855396,0.5198455267110063,0.527140098691268,0.5375813487806622,0.5239934205821355,0.5141242937853108,0.527140098691268,0.5317170850318244,0.5396155649320206,0.5900736608739183
157,0.4206536508617607,0.5317886004433956,0.57998998784238,0.57998998784238,0.5795608953729529,0.5794178645498105,0.5785596796109561,0.5775584638489595,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.4206536508617607,0.49388543231066295,0.521633412000286,0.5229206894085675,0.5543874704998927,0.5506686690981907,0.5512407923907602,0.5532432239147537,0.4206536508617607,0.5722663233926911,0.578845741257241,0.5792748337266681,0.5792748337266681,0.5756990631481084,0.5749839090323965,0.5726954158621183,0.4253736680254595,0.43095187012801256,0.5366516484302367,0.5094757920331832,0.5147679324894515,0.5280697990416935,0.5292140456268326,0.5139097475505972,0.5230637202317099,0.5212043195308589,0.5147679324894515,0.5313595079739684,0.5159121790745905,0.5209182578845741,0.524207966816849,0.524207966816849,0.5167703640134449,0.5187727955374383,0.5167703640134449,0.5287849531574054,0.5189158263605808,0.536365586783952,0.524207966816849,0.5309304155045412,0.5233497818779947,0.5161982407208754,0.5263534291639849,0.5256382750482729,0.5273546449259815,0.5320746620896804,0.5290710148036902,0.517914610598584,0.5386540799542301,0.529357076449975,0.5262103983408425,0.5305013230351141,0.5259243366945576,0.51348065508117,0.5257813058714152,0.5143388400200243,0.5151970249588786,0.5264964599871272,0.5306443538582565,0.524207966816849,0.5126224701423157,0.5263534291639849,0.5269255524565544,0.5306231641066798,0.57998998784238
158,0.41486090252449404,0.5337195165558177,0.5864978902953587,0.5864978902953587,0.5885003218193521,0.5876421368804977,0.5877851677036401,0.5809196881928056,0.41486090252449404,0.41486090252449404,0.41486090252449404,0.41486090252449404,0.41486090252449404,0.41486090252449404,0.41486090252449404,0.41486090252449404,0.41486090252449404,0.41486090252449404,0.5161267253093041,0.5274261603375527,0.5623256811842953,0.558177787313166,0.5570335407280269,0.5544589859114639,0.5674747908174211,0.41486090252449404,0.5792033183150969,0.5864978902953587,0.5870700135879282,0.5870700135879282,0.5866409211185011,0.5877851677036401,0.5822069656010871,0.4215833512121862,0.42444396767503395,0.5239934205821355,0.5285704069226919,0.5275691911606951,0.53085890009297,0.5287134377458342,0.5358649789029536,0.5188443109490095,0.5261388829292712,0.5235643281127083,0.5304298076235429,0.5199885575341486,0.5288564685689766,0.5247085746978474,0.5352928556103841,0.5382965028963742,0.5187012801258671,0.5164127869555889,0.5235643281127083,0.5357219480798112,0.5405849960666523,0.5192734034184366,0.5158406636630194,0.5281413144532647,0.5212758349424301,0.5179861260101551,0.5320031466781091,0.5185582493027248,0.5317170850318244,0.5272831295144104,0.5281413144532647,0.5292855610384037,0.5059715368661947,0.5184152184795824,0.5199885575341486,0.5249946363441321,0.5301437459772581,0.5222770507044268,0.515697632839877,0.5126939855538869,0.5331473932632482,0.5208467424730029,0.5259958521061289,0.5364371021955231,0.5291425302152614,0.5324322391475363,0.5369085741681036,0.5885003218193521
159,0.41786454981048415,0.5321461775012515,0.5833512121862261,0.5833512121862261,0.5844954587713652,0.5842093971250805,0.5827790888936566,0.5772008867911035,0.41786454981048415,0.41786454981048415,0.41786454981048415,0.41786454981048415,0.41786454981048415,0.41786454981048415,0.41786454981048415,0.41786454981048415,0.41786454981048415,0.41786454981048415,0.4902381463205321,0.528999499392119,0.5471644139312022,0.5192734034184366,0.5544589859114639,0.5521704927411857,0.5567474790817422,0.41786454981048415,0.5773439176142459,0.5830651505399413,0.5823499964242295,0.5823499964242295,0.5814918114853751,0.583637273832511,0.583637273832511,0.423728813559322,0.4274476149610241,0.524565543874705,0.5295716226846886,0.5345777014946721,0.5302867768004005,0.5301437459772581,0.5338625473789602,0.5169849102481585,0.5249946363441321,0.5132661088464564,0.5217049274118573,0.5247085746978474,0.5207037116498605,0.5214188657655725,0.5199885575341486,0.514982478724165,0.5181291568332975,0.5307158692698276,0.5142673246084531,0.5258528212829865,0.5375813487806622,0.5322892083243939,0.5288564685689766,0.5199885575341486,0.5265679753986984,0.5288564685689766,0.5337195165558177,0.5189873417721519,0.5188443109490095,0.5311449617392549,0.5145533862547379,0.5350067939640992,0.5268540370449832,0.5247085746978474,0.5211328041192878,0.5248516055209898,0.5335764857326754,0.5314310233855396,0.517557033540728,0.5377243796038046,0.5232782664664235,0.5267110062218409,0.522706143173854,0.5328613316169635,0.5287134377458342,0.5238503897589931,0.5323368852654413,0.5844954587713652
160,0.411142101122792,0.5447328899377816,0.5945076163913323,0.5945076163913323,0.5940785239219052,0.5939354930987628,0.5882142601730673,0.5922191232210542,0.411142101122792,0.411142101122792,0.411142101122792,0.411142101122792,0.411142101122792,0.411142101122792,0.411142101122792,0.411142101122792,0.411142101122792,0.411142101122792,0.5208467424730029,0.5231352356432811,0.5667596367017093,0.5659014517628549,0.5608953729528714,0.5546020167346063,0.5703354072802689,0.411142101122792,0.5896445684044912,0.5952227705070443,0.5949367088607594,0.5949367088607594,0.5869269827647858,0.5849245512407923,0.5839233354787957,0.4172924265179146,0.5786311950225274,0.5204176500035758,0.538582564542659,0.5099763999141815,0.5288564685689766,0.5247085746978474,0.5368661946649503,0.5307158692698276,0.5241364514052779,0.517557033540728,0.5239934205821355,0.538582564542659,0.5320031466781091,0.5259958521061289,0.5337195165558177,0.5115497389687478,0.5371522563112351,0.5244225130515626,0.5139812629621684,0.512407923907602,0.536008009726096,0.5278552528069799,0.5268540370449832,0.5275691911606951,0.5305728384466852,0.5287134377458342,0.5324322391475363,0.5225631123507116,0.5405849960666523,0.5344346706715297,0.5217049274118573,0.5415862118286491,0.5362940713723807,0.5295716226846886,0.5212758349424301,0.5215618965887149,0.5330043624401058,0.522706143173854,0.5285704069226919,0.5111206464993207,0.5368661946649503,0.5424443967675034,0.5218479582349996,0.5115497389687478,0.5212758349424301,0.5218479582349996,0.5457658903271433,0.5952227705070443
161,0.4042051062003862,0.5420868197096474,0.5891439605234928,0.5891439605234928,0.5881427447614961,0.5879997139383537,0.5931488235714797,0.5915754845169134,0.4042051062003862,0.4042051062003862,0.4042051062003862,0.4042051062003862,0.4042051062003862,0.4042051062003862,0.4042051062003862,0.4042051062003862,0.4042051062003862,0.4042051062003862,0.5210612887077165,0.5297861689194021,0.5665450904669956,0.5553886862618894,0.562254165772724,0.5712651076306944,0.573696631624115,0.4042051062003862,0.5839948508903668,0.5890009297003505,0.5888578988772081,0.5888578988772081,0.5912894228706286,0.592147607809483,0.5920045769863406,0.41035543159550886,0.5852821282986483,0.5438031895873561,0.5187727955374383,0.5173424873060144,0.5213473503540013,0.5224915969391404,0.5244940284631338,0.5350783093756705,0.5239219051705643,0.5396552957162268,0.5214903811771436,0.5413716655939355,0.5247800901094186,0.5332189086748195,0.5290710148036902,0.5263534291639849,0.5410856039476507,0.5202031037688621,0.5385110491310877,0.5315025387971107,0.5429450046485017,0.5309304155045412,0.5276407065722664,0.5263534291639849,0.5299291997425445,0.5320746620896804,0.5272116141028391,0.5299291997425445,0.5327898162053922,0.531216477150826,0.5189158263605808,0.5079024529786169,0.5170564256597296,0.5289279839805479,0.5385110491310877,0.5282128298648359,0.5276407065722664,0.5210612887077165,0.5327898162053922,0.540799542301366,0.5232067510548524,0.538224987484803,0.5224915969391404,0.5169133948365873,0.5309304155045412,0.529357076449975,0.5444388821346556,0.5931488235714797
162,0.41228634770793104,0.5324322391475363,0.5834942430093685,0.5834942430093685,0.5822069656010871,0.5832081813630837,0.5853536437102196,0.5869269827647858,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.49166845455195596,0.524565543874705,0.5189873417721519,0.5606093113065865,0.561896588714868,0.5576056640205964,0.5591790030751627,0.41228634770793104,0.5780590717299579,0.5827790888936566,0.5817778731316599,0.5817778731316599,0.5834942430093685,0.582922119716799,0.5813487806622327,0.4194378888650504,0.5779160409068154,0.5198455267110063,0.5288564685689766,0.5099763999141815,0.5338625473789602,0.5222770507044268,0.5405849960666523,0.5136952013158835,0.5261388829292712,0.5228491739969964,0.5265679753986984,0.5291425302152614,0.5282843452764071,0.5242794822284202,0.5181291568332975,0.5212758349424301,0.5172709718944433,0.5237073589358506,0.5288564685689766,0.5234212972895659,0.5390116570120861,0.5317170850318244,0.5159836944861618,0.5274261603375527,0.5295716226846886,0.5317170850318244,0.5365801330186655,0.5285704069226919,0.5138382321390259,0.5358649789029536,0.5178430951870128,0.529714653507831,0.5335764857326754,0.5247085746978474,0.5381534720732318,0.5288564685689766,0.5282843452764071,0.5211328041192878,0.5274261603375527,0.543016520060073,0.5301437459772581,0.5351498247872416,0.5205606808267181,0.5172709718944433,0.5241364514052779,0.5314310233855396,0.538158769511126,0.5869269827647858
163,0.4150754487592076,0.5357934634913823,0.5809912036043767,0.5809912036043767,0.5812772652506615,0.5818493885432311,0.5839948508903668,0.5821354501895158,0.4150754487592076,0.4150754487592076,0.4150754487592076,0.4150754487592076,0.4150754487592076,0.4150754487592076,0.4150754487592076,0.4150754487592076,0.4150754487592076,0.4150754487592076,0.5257813058714152,0.5246370592862762,0.5649717514124294,0.5493813916899092,0.5553886862618894,0.5623971965958664,0.564113566473575,0.4150754487592076,0.5771293713795322,0.5802760494886648,0.5815633268969463,0.5815633268969463,0.5815633268969463,0.5808481727812344,0.5811342344275191,0.4227991132088965,0.43009368518915825,0.5093327612100408,0.516055209897733,0.5327898162053922,0.5230637202317099,0.5280697990416935,0.5186297647142959,0.5305013230351141,0.531216477150826,0.517914610598584,0.5243509976399914,0.5425159121790746,0.5292140456268326,0.5297861689194021,0.5367946792533791,0.5380819566616606,0.5329328470285346,0.5196309804762926,0.5236358435242795,0.5303582922119717,0.5420868197096474,0.5194879496531503,0.5360795251376672,0.5322176929128227,0.5196309804762926,0.5302152613888292,0.5327898162053922,0.5307873846813989,0.512765500965458,0.528641922334263,0.5307873846813989,0.5299291997425445,0.5306443538582565,0.5287849531574054,0.5183437030680111,0.5199170421225774,0.5114782235571765,0.5357934634913823,0.516055209897733,0.5287849531574054,0.5425159121790746,0.5143388400200243,0.5302152613888292,0.53565043266824,0.5189158263605808,0.5240649359937066,0.5352213401988128,0.5839948508903668
164,0.40706572266323393,0.5345061860831009,0.5874275906457842,0.5874275906457842,0.5894300221697776,0.5878566831152113,0.5894300221697776,0.5848530358292212,0.40706572266323393,0.40706572266323393,0.40706572266323393,0.40706572266323393,0.40706572266323393,0.40706572266323393,0.40706572266323393,0.40706572266323393,0.40706572266323393,0.40706572266323393,0.48830723020810984,0.527497675749124,0.5213473503540013,0.5656869055281413,0.555245655438747,0.5566759636701709,0.5592505184867339,0.40706572266323393,0.5791318029035257,0.5872845598226418,0.5888578988772081,0.5888578988772081,0.5891439605234928,0.5900021454623471,0.5890009297003505,0.41436029464349566,0.5852821282986483,0.5156261174283058,0.5342201244368161,0.5370807408996638,0.5325037545591075,0.5244940284631338,0.5240649359937066,0.5309304155045412,0.5307873846813989,0.5277837373954087,0.5299291997425445,0.5409425731245083,0.5325037545591075,0.5292140456268326,0.5369377100765215,0.5357934634913823,0.5260673675177001,0.521633412000286,0.533075877851677,0.5239219051705643,0.5386540799542301,0.5190588571837231,0.5166273331903025,0.5302152613888292,0.524207966816849,0.5273546449259815,0.5352213401988128,0.5256382750482729,0.5129085317886004,0.5339340627905313,0.5210612887077165,0.5405134806550812,0.5373668025459487,0.5257813058714152,0.5395122648930845,0.5346492169062433,0.5315025387971107,0.5239219051705643,0.5131945934348853,0.5436601587642137,0.5250661517557034,0.5256382750482729,0.5233497818779947,0.5342201244368161,0.5277837373954087,0.5279267682185511,0.5398195162909458,0.5900021454623471
165,0.4241579060287492,0.537867410426947,0.5822069656010871,0.5822069656010871,0.5813487806622327,0.5817778731316599,0.5796324107845241,0.5804905957233784,0.4241579060287492,0.4241579060287492,0.4241579060287492,0.4241579060287492,0.4241579060287492,0.4241579060287492,0.4241579060287492,0.4241579060287492,0.4241579060287492,0.4241579060287492,0.49081026961310165,0.5268540370449832,0.519416434241579,0.5454480440534936,0.5520274619180433,0.555603232496603,0.5504541228634771,0.4241579060287492,0.5776299792605306,0.5812057498390903,0.5807766573696631,0.5807766573696631,0.5794893799613817,0.5776299792605306,0.575913609382822,0.43016520060072944,0.43002216977758706,0.5235643281127083,0.5199885575341486,0.5152685403704498,0.53085890009297,0.5251376671672745,0.5197024958878639,0.5267110062218409,0.5238503897589931,0.5128370163770293,0.5165558177787313,0.5146964170778803,0.5248516055209898,0.5224200815275692,0.5251376671672745,0.5272831295144104,0.5361510405492383,0.5144103554315955,0.513123078023314,0.5254237288135594,0.5274261603375527,0.5262819137524136,0.5222770507044268,0.5239934205821355,0.5274261603375527,0.5259958521061289,0.5155546020167346,0.5265679753986984,0.5285704069226919,0.527140098691268,0.528999499392119,0.5331473932632482,0.5146964170778803,0.5179861260101551,0.5169849102481585,0.5268540370449832,0.5242794822284202,0.520131588357291,0.510548523206751,0.5115497389687478,0.5211328041192878,0.5361510405492383,0.5237073589358506,0.5148394479010227,0.5312879925623972,0.5215618965887149,0.5324587263370071,0.5822069656010871
