,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,average_model,optimal_clustering
430,0.40080160320641284,0.5255896408201017,0.5983762396588048,0.6016648681979343,0.603900107908124,0.6017162530188582,0.6017162530188582,0.6130209136221161,0.6140229176301321,0.6092698216946714,0.40139252864703767,0.40139252864703767,0.40139252864703767,0.40080160320641284,0.40080160320641284,0.40080160320641284,0.40080160320641284,0.40080160320641284,0.5266944144699656,0.6005087097271467,0.5911052874980731,0.6154616926160013,0.5986074713529623,0.602332870869945,0.6121473716664098,0.40080160320641284,0.5243564051179281,0.6088073583063563,0.6039514927290478,0.611479368994399,0.6122758337187195,0.6126098350547249,0.6141256872719798,0.525486871178254,0.6098093623143723,0.5291608858743128,0.5304455063974102,0.5333744411900725,0.5323724371820564,0.5338625969888495,0.5310364318380351,0.5162889882328761,0.531010739427573,0.5244848671702379,0.5238682493191511,0.5335285956528442,0.5246904064539335,0.5277221108884436,0.5380761523046093,0.5410564719181954,0.5337084425260777,0.5267714917013514,0.5289553465906172,0.5242793278865423,0.5330404398540671,0.5302656595241766,0.5368429166024357,0.5298288885463234,0.5275936488361338,0.5278248805302913,0.5276964184779817,0.5342222907353168,0.520836544884641,0.5350958326910231,0.5240994810133087,0.5210420841683366,0.5362776835722728,0.5260007193874929,0.5248445609167052,0.5290581162324649,0.5388983094393917,0.5275422640152099,0.5171625301885823,0.5369970710652073,0.5325008992343662,0.5344021376085505,0.5264631827758081,0.5284158059709162,0.5291095010533888,0.5715619272733501,0.6154616926160013
431,0.40308822773752634,0.5309593546066492,0.5644365654385695,0.5649504136478084,0.5854529571964442,0.6087302810749704,0.6088587431272802,0.6088587431272802,0.5851446482709007,0.5836544884641077,0.403781922819999,0.403781922819999,0.403781922819999,0.40308822773752634,0.40308822773752634,0.40308822773752634,0.40308822773752634,0.40308822773752634,0.5275422640152099,0.5623554801911516,0.5696521247623452,0.6017419454293201,0.6087816658958943,0.6091413596423616,0.6092955141051334,0.40308822773752634,0.5241765582446946,0.5833204871281024,0.5372539951698269,0.5838600277478033,0.607445660551873,0.6058527311032321,0.607445660551873,0.5297261189044756,0.5856071116592159,0.5282616515081445,0.520348389085864,0.5375879965058322,0.5306510456811058,0.5245619444016237,0.5315245876368121,0.5349673706387134,0.5287754997173835,0.5316530496891219,0.5318585889728175,0.5290838086429269,0.5319356662042033,0.5246647140434716,0.531010739427573,0.534607676892246,0.5327064385180618,0.5257694876933354,0.5293407327475463,0.5199373105184728,0.5235856328040697,0.5324752068239043,0.527516571604748,0.5286984224859976,0.5243820975283902,0.5335799804737681,0.5217100868403474,0.5289553465906172,0.5334515184214583,0.5334772108319202,0.5328092081599095,0.5287754997173835,0.5276193412465957,0.5313704331740404,0.5181645341965984,0.5367401469605878,0.5212219310415703,0.5279276501721392,0.5412877036123529,0.5261805662607266,0.5185242279430656,0.5272339550896665,0.5247931760957814,0.5283387287395304,0.5350958326910231,0.5599946331409258,0.6092955141051334
432,0.40152099069934744,0.5250244077899389,0.6001747083911413,0.6032064128256514,0.6061096552078516,0.5988387030471198,0.5988387030471198,0.6131236832639638,0.6137146087045887,0.6070602743949437,0.40216330096089614,0.40216330096089614,0.40216330096089614,0.40152099069934744,0.40152099069934744,0.40152099069934744,0.40152099069934744,0.40152099069934744,0.5263347207234983,0.6024613329222548,0.5929037562304096,0.6160269256461641,0.5947536097836699,0.6009968655259237,0.6130209136221161,0.40152099069934744,0.5245105595806998,0.6067005806484764,0.6011253275782333,0.6124042957710293,0.6130979908535019,0.6133806073685834,0.6142798417347516,0.5247674836853193,0.6078053542983403,0.5325522840552901,0.5340424438620831,0.5165972971584194,0.5317815117414316,0.5317815117414316,0.5277991881198294,0.5191151533836904,0.5350187554596372,0.5405683161194184,0.5361749139304249,0.5288011921278455,0.5282616515081445,0.5255639484096398,0.5238682493191511,0.5241765582446946,0.5293921175684703,0.5252299470736345,0.5269256461641231,0.53360567288423,0.5317044345100458,0.5367144545501259,0.5195519243615436,0.5322696675402087,0.533091824674991,0.5282873439186064,0.5362519911618108,0.5249730229690149,0.5362519911618108,0.5215816247880376,0.5342222907353168,0.5245876368120858,0.5131802065669802,0.5261291814398027,0.5267457992908895,0.5309593546066492,0.5372026103489029,0.5286213452546118,0.5394892348800164,0.5360207594676533,0.5181388417861363,0.5343764451980885,0.5275679564256719,0.5348646009968655,0.5255125635887159,0.5714134822351256,0.6160269256461641
433,0.39951698268331537,0.5260521042084169,0.5681619649555522,0.5684188890601716,0.5839371049791892,0.6080879708134217,0.6094496685679051,0.6094496685679051,0.5877395817275577,0.5792097014541905,0.4001079081239402,0.4001079081239402,0.4001079081239402,0.39951698268331537,0.39951698268331537,0.39951698268331537,0.39951698268331537,0.39951698268331537,0.5227377832588254,0.5661322645290581,0.5695236627100354,0.6022301012280972,0.6083448949180412,0.6095781306202148,0.609475360978367,0.39951698268331537,0.5195776167720055,0.5792353938646524,0.5396433893427881,0.5791069318123426,0.6067519654694004,0.6049534967370639,0.6067519654694004,0.5249730229690149,0.5817789425003854,0.529006731411541,0.5364061456245826,0.5304968912183341,0.5286470376650737,0.524998715379477,0.5379733826627614,0.5273110323210524,0.5235085555726838,0.5333744411900725,0.5350958326910231,0.532089820666975,0.5192950002569241,0.5269513385745851,0.5323210523611325,0.5221982426391244,0.5321668978983608,0.5332973639586867,0.5283901135604543,0.5367401469605878,0.5235085555726838,0.5321668978983608,0.5354555264374904,0.5264631827758081,0.5260521042084169,0.5281074970453727,0.5238425569086892,0.5293921175684703,0.5374852268639844,0.5280818046349108,0.533091824674991,0.5333230563691486,0.528004727403525,0.5308308925543395,0.5221468578182005,0.5290581162324649,0.5347361389445557,0.5284671907918401,0.5326550536971378,0.5312933559426546,0.5187040748162992,0.5331432094959149,0.5287241148964595,0.5322696675402087,0.5337855197574637,0.5589126971892503,0.6095781306202148
434,0.38482092389908024,0.5210677765787987,0.6022814860490211,0.6022814860490211,0.6201120189096141,0.6199321720363804,0.615101998869534,0.616078310467088,0.603874415497662,0.5978623914495658,0.3847952314886183,0.3847952314886183,0.3847952314886183,0.38482092389908024,0.38482092389908024,0.38482092389908024,0.38482092389908024,0.38482092389908024,0.5164688351061096,0.6014593289142387,0.6107599815014645,0.6177740095575767,0.620702944350239,0.6148193823544525,0.6121473716664098,0.38482092389908024,0.5117157391706489,0.5967576177997019,0.6129181439802682,0.5978623914495658,0.6228611068290427,0.6219875648733364,0.6228611068290427,0.5189096140999948,0.6012024048096193,0.5325008992343662,0.5317815117414316,0.537176917938441,0.5381275371255331,0.5283387287395304,0.536688762139664,0.5335542880633061,0.5393350804172448,0.5389240018498536,0.5348646009968655,0.533117517085453,0.5306510456811058,0.536663069729202,0.5354555264374904,0.5362262987513489,0.5429577102923796,0.5343764451980885,0.5382816915883049,0.5450131031293356,0.5495349673706387,0.5378706130209137,0.5433174040388469,0.5351472175119469,0.5411078567391193,0.5331689019063769,0.5386156929243101,0.5345305996608601,0.5458609526745799,0.5285185756127639,0.5377678433790658,0.531010739427573,0.5430090951133035,0.5275679564256719,0.5354812188479523,0.5424181696726786,0.5356096809002621,0.5304711988078722,0.534145213503931,0.5397975438055599,0.5383073839987668,0.5405683161194184,0.5343764451980885,0.5396433893427881,0.5285956528441499,0.5724592584980026,0.6228611068290427
435,0.3785776681568265,0.6189301680283644,0.6249678844869225,0.6433379579672165,0.6449822722367813,0.6449822722367813,0.6449308874158574,0.6449308874158574,0.6271774317866502,0.6271003545552644,0.3796824418066903,0.3796824418066903,0.3796824418066903,0.3785776681568265,0.3785776681568265,0.3785776681568265,0.3785776681568265,0.3785776681568265,0.6249678844869225,0.627254509018036,0.6418477981604234,0.6234520322696675,0.6449308874158574,0.6449308874158574,0.6408714865628693,0.3785776681568265,0.627254509018036,0.62730589383896,0.5846821848825857,0.6436462668927598,0.6439802682287652,0.6434664200195263,0.6425928780638199,0.6219618724628745,0.6284877447202096,0.5458866450850419,0.5488155798777041,0.5379476902522995,0.5331432094959149,0.5456040285699605,0.5423924772622167,0.5296747340835517,0.5314988952263502,0.5239453265505369,0.5395920045218643,0.5338625969888495,0.5428292482400698,0.5317558193309696,0.542264015209907,0.5342479831457787,0.5349416782282513,0.5352499871537948,0.5332973639586867,0.5327321309285237,0.5329376702122193,0.5302913519346385,0.5419557062843636,0.5520528235959098,0.5426237089563742,0.5378963054313756,0.5382303067673809,0.5387441549766199,0.5477364986383022,0.5405169312984944,0.5400287754997174,0.5382816915883049,0.5302656595241766,0.5502029700426494,0.5449617183084117,0.5265145675967319,0.5453984892862649,0.5328605929808334,0.531575972457736,0.5372796875802888,0.5279276501721392,0.5391809259544731,0.5367658393710498,0.5444221776887107,0.5421869379785211,0.605244677388966,0.6449822722367813
436,0.40216330096089614,0.5270541082164328,0.5618159395714506,0.5633060993782437,0.5831920250757926,0.6078567391192642,0.6086532038435846,0.6086532038435846,0.5844252607779662,0.5844252607779662,0.402754226401521,0.402754226401521,0.402754226401521,0.40216330096089614,0.40216330096089614,0.40216330096089614,0.40216330096089614,0.40216330096089614,0.5246133292225477,0.5605570114588151,0.5652330301628898,0.6009197882945378,0.608473356970351,0.6091927444632855,0.6091413596423616,0.40216330096089614,0.521915626124043,0.5843995683675043,0.5398232362160218,0.5844766455988901,0.6072915060891013,0.6054930373567649,0.6072915060891013,0.5258208725142592,0.5861723446893787,0.5331432094959149,0.5214788551461899,0.5360464518781152,0.5284158059709162,0.5267201068804275,0.5371255331175171,0.5268999537536612,0.5392580031858589,0.5307795077334155,0.5316787420995838,0.5343250603771645,0.532603668876214,0.5261034890293408,0.5284414983813781,0.5360978366990391,0.5309079697857253,0.5291865782847747,0.5219670109449669,0.5233800935203741,0.538667077745234,0.532603668876214,0.5221982426391244,0.525461178767792,0.5260777966188788,0.5243564051179281,0.531575972457736,0.5319356662042033,0.5372539951698269,0.5312419711217307,0.5285956528441499,0.5286727300755357,0.5240224037819228,0.5262576434921125,0.5187297672267612,0.5292379631056986,0.534145213503931,0.5315245876368121,0.5340681362725451,0.5292379631056986,0.5358409125944196,0.5248959457376291,0.5261291814398027,0.5293664251580084,0.5277478032989055,0.5589726461469948,0.6091927444632855
437,0.4004676018704075,0.535635373310724,0.5789784697600329,0.5798520117157392,0.5851960330918247,0.6117106006885566,0.6078824315297261,0.6078824315297261,0.605904115924156,0.6063151944915472,0.4010585273110323,0.4010585273110323,0.4010585273110323,0.4004676018704075,0.4004676018704075,0.4004676018704075,0.4004676018704075,0.4004676018704075,0.531087816658959,0.5807255536714454,0.5441652535840913,0.5976825445763322,0.6116592158676327,0.6091413596423616,0.6087302810749704,0.4004676018704075,0.5267971841118134,0.6055187297672268,0.5954216124556806,0.6063151944915472,0.611505061404861,0.6112481373002415,0.611505061404861,0.5337341349365398,0.6073942757309491,0.526977030985047,0.5258979497456452,0.5377935357895278,0.5319870510251272,0.5304968912183341,0.533066132264529,0.5276964184779817,0.5244077899388521,0.5329890550331432,0.5285956528441499,0.5288268845383074,0.5303427367555624,0.5288268845383074,0.5313190483531165,0.5286727300755357,0.5322182827192847,0.525461178767792,0.5289296541801551,0.5393350804172448,0.5200400801603207,0.5344792148399363,0.5353784492061046,0.5358666050048816,0.5312676635321926,0.5232773238785263,0.5215045475566518,0.5217871640717332,0.5330404398540671,0.5262319510816504,0.5281074970453727,0.5365859924978161,0.5395920045218643,0.5377935357895278,0.5356096809002621,0.5272853399105905,0.5288268845383074,0.5314732028158882,0.5381532295359951,0.5369199938338215,0.5337084425260777,0.5227377832588254,0.5377678433790658,0.5297518113149375,0.5317044345100458,0.5669287292533786,0.6117106006885566
438,0.4006731411541031,0.5190894609732285,0.6024099481013309,0.6050819587893737,0.6177483171471148,0.6142284569138277,0.6146652278916808,0.610991213195622,0.6062381172601613,0.6044653409382869,0.40152099069934744,0.40152099069934744,0.40152099069934744,0.4006731411541031,0.4006731411541031,0.4006731411541031,0.4006731411541031,0.4006731411541031,0.5233800935203741,0.605415960125379,0.5934432968501104,0.6218591028210266,0.6179024716098864,0.6138430707568984,0.6225014130825754,0.4006731411541031,0.5223780895123581,0.6046708802219825,0.5397718513950979,0.6222444889779559,0.6221160269256462,0.6222958737988799,0.6134319921895072,0.5203226966754021,0.6050562663789116,0.5334515184214583,0.5193720774883099,0.516263295822414,0.5302656595241766,0.5268485689327372,0.5362519911618108,0.5158522172550228,0.534633369302708,0.5446020245619444,0.5308052001438776,0.5327835157494476,0.5268742613431993,0.5374595344535225,0.5273110323210524,0.5245876368120858,0.534145213503931,0.5268999537536612,0.5276707260675196,0.5332716715482246,0.5191151533836904,0.5387955397975438,0.5331689019063769,0.5281588818662967,0.532038435846051,0.5289810390010791,0.5292636555161605,0.5295462720312419,0.5390524639021633,0.5341965983248549,0.5301885822927908,0.537151225527979,0.5313704331740404,0.5287498073069216,0.5409793946868096,0.5271311854478187,0.5247674836853193,0.5319613586146652,0.5396690817532501,0.531010739427573,0.540773855403114,0.5252042546631726,0.5280818046349108,0.5268485689327372,0.5276450336570577,0.5727076184658015,0.6225014130825754
439,0.40018498535532604,0.5330404398540671,0.6098350547248342,0.6096295154411386,0.614562458249833,0.6165407738554031,0.6132264529058116,0.6136889162941267,0.6076255074251066,0.6067005806484764,0.4001079081239402,0.4001079081239402,0.4001079081239402,0.40018498535532604,0.40018498535532604,0.40018498535532604,0.40018498535532604,0.40018498535532604,0.5282359590976825,0.6086532038435846,0.6138944555778223,0.5908483633934536,0.6150506140486101,0.611479368994399,0.6168233903704845,0.40018498535532604,0.5238939417296131,0.6057499614613843,0.6183135501772776,0.6063408869020092,0.6156158470787729,0.613046606032578,0.6156158470787729,0.5307795077334155,0.6063922717229331,0.5282359590976825,0.5242279430656184,0.5347361389445557,0.5250244077899389,0.5289296541801551,0.5252042546631726,0.5310364318380351,0.5370741482965932,0.5359436822362674,0.5360721442885772,0.5263861055444222,0.531087816658959,0.530599660860182,0.5314475104054263,0.5332973639586867,0.5272853399105905,0.5339910590411593,0.5280818046349108,0.5328349005703715,0.5310364318380351,0.5357381429525718,0.5234571707517599,0.5260007193874929,0.532089820666975,0.5252042546631726,0.5370998407070552,0.5236627100354555,0.540208622372951,0.5273367247315143,0.5285185756127639,0.5245362519911618,0.5245619444016237,0.528004727403525,0.5318328965623554,0.5291608858743128,0.5338625969888495,0.5308308925543395,0.5274138019629001,0.5296233492626278,0.5196290015929295,0.5201428498021684,0.5276964184779817,0.5243564051179281,0.5338369045783875,0.5755347351873739,0.6183135501772776
440,0.39884898001130464,0.5266687220595037,0.5773084630800062,0.5801346282308206,0.5811109398283747,0.6121473716664098,0.6121473716664098,0.604850727095216,0.6049278043266019,0.6020245619444016,0.3992857509891578,0.3992857509891578,0.3992857509891578,0.39884898001130464,0.39884898001130464,0.39884898001130464,0.39884898001130464,0.39884898001130464,0.5241765582446946,0.5793381635065001,0.5734802939211757,0.5729150608910127,0.6112481373002415,0.609989209187606,0.6088330507168183,0.39884898001130464,0.5220440881763527,0.6010996351677714,0.6111967524793176,0.6082935100971173,0.6087302810749704,0.6083962797389652,0.6044653409382869,0.5252299470736345,0.6022044088176353,0.5328605929808334,0.5375366116849083,0.5194234623092339,0.5282873439186064,0.5331689019063769,0.537151225527979,0.540208622372951,0.532603668876214,0.5236113252145316,0.5312933559426546,0.5277734957093675,0.5379219978418375,0.5280818046349108,0.531087816658959,0.5449103334874877,0.5307538153229536,0.5338625969888495,0.5309850470171111,0.5216073171984995,0.5202199270335542,0.5294948872103181,0.5171368377781204,0.5290838086429269,0.5312419711217307,0.5332973639586867,0.5326550536971378,0.5334001336005344,0.5291095010533888,0.5263604131339602,0.5303941215764864,0.5429834027028416,0.5323210523611325,0.5306767380915678,0.5228662453111351,0.5327578233389857,0.5352499871537948,0.5305739684497199,0.5179333025024407,0.5344278300190124,0.5207594676532552,0.5217871640717332,0.5348389085864036,0.538204614356919,0.5393350804172448,0.5654623587155316,0.6121473716664098
441,0.39712758851035407,0.5201685422126304,0.5678793484404707,0.5689584296798725,0.5704228970762036,0.6086275114331227,0.609423976157443,0.609423976157443,0.593160680335029,0.5801603206412825,0.3977185139509789,0.3977185139509789,0.3977185139509789,0.39712758851035407,0.39712758851035407,0.39712758851035407,0.39712758851035407,0.39712758851035407,0.5184471507116798,0.5673398078207698,0.5686758131647911,0.6013308668619289,0.6079595087611119,0.6092955141051334,0.6096552078516007,0.39712758851035407,0.5168285288525769,0.5801346282308206,0.5464518781152048,0.5803658599249781,0.6080108935820359,0.6060582703869277,0.6080108935820359,0.5196033091824676,0.5827809465084014,0.5338112121679256,0.5379219978418375,0.5192436154360002,0.5292122706952366,0.5257181028724115,0.5335285956528442,0.5305739684497199,0.5410050870972715,0.5275422640152099,0.5342736755562407,0.5317044345100458,0.521376085504342,0.5359693746467293,0.535635373310724,0.5243820975283902,0.5320127434355891,0.5309336621961872,0.521864241303119,0.5329119778017574,0.5299316581881712,0.5373053799907508,0.5249730229690149,0.5308565849648014,0.5237654796773034,0.5391809259544731,0.5334515184214583,0.5308565849648014,0.5351986023328709,0.5327064385180618,0.5289039617696932,0.5267201068804275,0.5265659524176558,0.5262576434921125,0.5370484558861313,0.5282102666872206,0.5338369045783875,0.5319613586146652,0.5355582960793381,0.5279019577616773,0.5393350804172448,0.5325522840552901,0.5280818046349108,0.5333487487796105,0.5328862853912955,0.5581628594320646,0.6096552078516007
442,0.39620266173372387,0.5241765582446946,0.5667488823801449,0.5676224243358512,0.5859668054056831,0.6126355274651868,0.6137403011150506,0.6137403011150506,0.5801346282308206,0.5825754072247058,0.3965880478906531,0.3965880478906531,0.3965880478906531,0.39620266173372387,0.39620266173372387,0.39620266173372387,0.39620266173372387,0.39620266173372387,0.5208108524741791,0.5650788757001182,0.5685730435229434,0.6060068855660038,0.6121216792559478,0.6137146087045887,0.6137659935255125,0.39620266173372387,0.5177020708082832,0.5828066389188634,0.5414675504855866,0.5829351009711731,0.6096552078516007,0.6077539694774163,0.6096552078516007,0.5227891680797493,0.5854529571964442,0.5349930630491753,0.5344278300190124,0.5395920045218643,0.5334258260109963,0.5358922974153435,0.5322953599506706,0.5276193412465957,0.5245105595806998,0.533091824674991,0.5346590617131699,0.5348389085864036,0.5390267714917013,0.5365859924978161,0.5278762653512152,0.5223267046914342,0.5308565849648014,0.5382559991778428,0.5400030830892555,0.5365603000873542,0.5381532295359951,0.5216073171984995,0.5304455063974102,0.5313190483531165,0.5298802733672473,0.53769076614768,0.5311648938903448,0.5349673706387134,0.5360207594676533,0.5289810390010791,0.529006731411541,0.529032423822003,0.5268485689327372,0.5365603000873542,0.5215559323775757,0.5301115050614048,0.5355839884898002,0.5328349005703715,0.5342736755562407,0.528492883202302,0.5400544679101793,0.5255639484096398,0.5270541082164328,0.530599660860182,0.5373053799907508,0.5597653045882839,0.6137659935255125
443,0.4019320692667386,0.5365346076768922,0.5762293818406042,0.5773084630800062,0.5877395817275577,0.6118390627408663,0.6069831971635579,0.6069831971635579,0.6030522583628796,0.6044910333487488,0.40277991881198294,0.40277991881198294,0.40277991881198294,0.4019320692667386,0.4019320692667386,0.4019320692667386,0.4019320692667386,0.4019320692667386,0.5318328965623554,0.5776167720055495,0.5459894147268897,0.5983762396588048,0.6109655207851601,0.6080365859924978,0.6075227377832588,0.4019320692667386,0.5274394943733621,0.6034890293407328,0.5914392888340784,0.6044396485278248,0.6112224448897795,0.6115821386362469,0.6112224448897795,0.5341709059143929,0.6059811931555419,0.5333230563691486,0.5332202867273007,0.5233287086994501,0.5290581162324649,0.5256667180514876,0.5220183957658907,0.5309079697857253,0.5218128564821951,0.5311135090694209,0.5324752068239043,0.5267971841118134,0.5404398540671086,0.5292636555161605,0.5241765582446946,0.5331945943168388,0.5297518113149375,0.5318842813832794,0.5346847541236319,0.5373567648116746,0.5406967781717281,0.5292893479266225,0.5359693746467293,0.5247674836853193,0.5222496274600483,0.5210934689892606,0.5330147474436051,0.525461178767792,0.5353784492061046,0.5289296541801551,0.5292636555161605,0.5273110323210524,0.531575972457736,0.5380761523046093,0.532089820666975,0.5215559323775757,0.5265916448281178,0.529571964441704,0.5403370844252607,0.5336570577051539,0.5321412054878989,0.5331945943168388,0.5390267714917013,0.5309850470171111,0.522943322542521,0.56643676717157,0.6118390627408663
444,0.39509788808386004,0.5301115050614048,0.608447664559889,0.6087045886645085,0.6201120189096141,0.6209598684548584,0.6102204408817635,0.6088844355377422,0.5936231437233441,0.6014079440933149,0.3949180412106264,0.3949180412106264,0.3949180412106264,0.39509788808386004,0.39509788808386004,0.39509788808386004,0.39509788808386004,0.39509788808386004,0.5256667180514876,0.6074713529623349,0.613586146652279,0.6133549149581213,0.6207543291711628,0.6065978110066287,0.6036688762139664,0.39509788808386004,0.5208108524741791,0.6005600945480705,0.6140999948615179,0.6014593289142387,0.6199835568573043,0.6193155541852937,0.6199835568573043,0.5275936488361338,0.5979651610914136,0.5294691947998561,0.5400544679101793,0.5267714917013514,0.5365859924978161,0.5243307127074662,0.5240737886028467,0.5316530496891219,0.5315245876368121,0.527002723395509,0.5356096809002621,0.5325008992343662,0.5337084425260777,0.5352756795642567,0.5353527567956425,0.5318585889728175,0.5395149272904783,0.5336570577051539,0.5322696675402087,0.5194491547196958,0.5481989620266173,0.5276450336570577,0.5256667180514876,0.5323210523611325,0.5362262987513489,0.5312676635321926,0.5413647808437387,0.5329376702122193,0.517342377061816,0.5403627768357228,0.5332716715482246,0.5409793946868096,0.5343507527876266,0.5383844612301526,0.5339910590411593,0.5439083294794718,0.5303170443451004,0.5319870510251272,0.532089820666975,0.5329119778017574,0.53769076614768,0.5391295411335492,0.5279533425826011,0.5321155130774369,0.5353270643851806,0.5740455269513386,0.6209598684548584
445,0.3889317095729921,0.49902368840244593,0.5918503674014696,0.5941626843430451,0.6173115461692616,0.6199578644468424,0.6203946354246955,0.6118133703304044,0.6049278043266019,0.5903088227737526,0.3899850984019321,0.3899850984019321,0.3899850984019321,0.3889317095729921,0.3889317095729921,0.3889317095729921,0.3889317095729921,0.3889317095729921,0.49329428086943117,0.5956785365603001,0.57841323672987,0.6166435434972509,0.6202918657828478,0.6200349416782283,0.6202661733723858,0.3889317095729921,0.49342274292174093,0.5909254406248394,0.5559323775756642,0.6205744822979292,0.6197266327526848,0.619649555521299,0.6084990493808129,0.49748214377472894,0.5910025178562253,0.5360464518781152,0.5374338420430604,0.5408509326344998,0.5322182827192847,0.5321925903088228,0.5383844612301526,0.5414675504855866,0.5265402600071939,0.5301885822927908,0.5355069112584143,0.5350701402805611,0.5306510456811058,0.5411335491495812,0.539206618364935,0.5292636555161605,0.5325265916448281,0.5345049072503982,0.5318072041518935,0.5362262987513489,0.5236627100354555,0.5328862853912955,0.5387441549766199,0.5390781563126252,0.5380247674836853,0.5326550536971378,0.5389240018498536,0.5286213452546118,0.5166743743898052,0.5363547608036586,0.5328349005703715,0.5260264117979548,0.5203226966754021,0.5360721442885772,0.5442423308154771,0.5331689019063769,0.5443451004573249,0.5390781563126252,0.5421612455680592,0.5422383227994451,0.5221982426391244,0.5272853399105905,0.5309593546066492,0.5272339550896665,0.532089820666975,0.5654842448429622,0.6205744822979292
446,0.38700477878834594,0.44966856790504084,0.5353527567956425,0.5918503674014696,0.5937516057756539,0.5937516057756539,0.5896408201017419,0.5896408201017419,0.6007656338317661,0.547864960690612,0.38759570422897077,0.38759570422897077,0.38759570422897077,0.38700477878834594,0.38700477878834594,0.38700477878834594,0.38700477878834594,0.38700477878834594,0.5434201736806947,0.5342993679667026,0.5932891423873388,0.5918246749910077,0.5790298545809568,0.5870458866450851,0.5881763527054108,0.38700477878834594,0.4407789938852063,0.5469914187349058,0.5681876573660141,0.5920045218642414,0.5899234366168233,0.5956785365603001,0.5960382303067674,0.4474590206053132,0.5482246544370792,0.5370484558861313,0.5414161656646627,0.5187297672267612,0.5291608858743128,0.5348132161759416,0.5349159858177894,0.5334258260109963,0.5304711988078722,0.5312419711217307,0.536611684908278,0.5369970710652073,0.5379990750732234,0.534633369302708,0.5413133960228148,0.5339653666306973,0.5357895277734958,0.540773855403114,0.5283387287395304,0.5341965983248549,0.5309336621961872,0.5398232362160218,0.5272339550896665,0.531010739427573,0.5372539951698269,0.5414418580751246,0.5336827501156158,0.5356867581316479,0.5204511587277119,0.5358152201839577,0.5375366116849083,0.5393093880067827,0.5373824572221366,0.5398232362160218,0.5398232362160218,0.529032423822003,0.5373310724012127,0.5304968912183341,0.5222753198705102,0.5363547608036586,0.5322182827192847,0.5344535224294743,0.53769076614768,0.5411849339705052,0.5363290683931966,0.542511423606948,0.6007656338317661
