,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33
271,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,5,1,1,2,1,0,0,0,2,2,1,0,2,2,0,0,1,0,1,0,2,0,0,2,1,2,2,2,0,2,1,0,2,2
272,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,0,2,1,0,0,0,2,1,1,0,0,2,0,1,2,0,2,1,1,0,2,2,2,2,0,0,0,1,2,2,1,0,2
273,0,1,2,2,4,3,4,5,1,1,1,1,1,1,1,1,1,0,1,1,3,2,1,2,6,0,1,1,0,2,5,2,5,1,-1,0,0,1,0,2,1,0,2,2,0,1,2,1,1,2,2,1,0,0,2,1,0,1,1,0,2,0,2,1,2,2,0,2
274,0,1,2,3,1,1,4,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,1,0,2,5,2,5,1,19,0,2,1,2,2,0,1,1,0,2,0,1,0,0,2,1,2,2,2,0,1,0,1,2,0,0,1,0,2,1,0,1,1
275,0,1,0,0,2,2,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,3,3,0,0,0,0,2,1,0,4,6,0,-1,2,0,0,0,2,2,0,0,1,2,2,2,1,2,1,0,0,1,2,0,1,0,2,1,0,1,0,2,2,2,2,1,0
276,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,0,1,0,2,2,2,2,1,2,1,0,2,1,0,0,1,1,1,2,1,2,1,2,2,2,0,0,0,0,0,1,2,0
277,0,1,2,3,1,1,4,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,1,3,4,1,5,7,1,-1,2,2,2,2,2,2,1,2,0,0,0,1,2,2,1,1,1,2,2,1,2,1,1,0,2,1,1,1,2,2,2,0,1
278,0,1,2,3,1,1,4,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,1,1,0,2,5,2,1,1,-1,0,1,2,1,0,1,2,2,1,0,0,1,0,2,0,0,0,1,0,0,2,0,0,1,2,2,2,2,1,1,1,1,0
279,0,1,0,0,2,4,3,3,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,0,0,2,1,0,4,6,0,-1,0,1,0,2,1,0,0,1,2,2,1,2,2,1,0,1,2,2,2,1,2,0,1,2,2,2,2,2,2,2,0,1,2
280,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,-1,1,2,1,1,1,0,0,2,2,0,2,0,2,1,0,0,0,1,2,0,2,0,0,1,1,1,0,1,0,2,0,2,2
281,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,-1,2,1,1,0,1,0,0,1,0,0,2,1,1,0,0,2,1,2,2,1,0,0,1,0,2,2,1,1,2,2,0,1,2
282,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,-1,0,2,1,0,0,2,1,1,0,1,2,1,1,1,2,2,1,0,1,0,0,1,0,0,2,2,0,0,2,2,1,1,2
283,0,1,2,3,1,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,1,3,4,1,5,7,1,20,0,0,2,2,0,0,2,1,1,1,0,2,0,1,1,0,0,0,2,2,1,2,2,1,2,0,1,2,1,2,1,2,1
284,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,1,1,2,0,0,0,1,0,0,0,2,2,1,2,1,0,1,1,2,0,1,2,1,0,0,2,0,2,2,1,1,1,0
285,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,15,2,0,1,2,0,2,1,1,1,0,0,2,1,1,2,0,2,0,1,2,2,2,1,2,1,0,2,1,1,2,0,1,0
286,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,3,0,3,2,-1,0,2,1,2,2,1,0,1,2,1,1,1,1,2,2,0,1,0,2,1,1,2,0,2,1,2,0,2,1,0,2,0,1
287,0,1,0,0,2,4,3,3,-1,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,0,0,2,1,0,6,4,0,-1,1,0,1,2,2,0,1,1,1,2,1,1,1,0,1,0,1,2,0,0,1,0,0,1,0,0,2,2,0,1,2,0,1
288,0,1,2,2,4,3,4,5,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,1,0,2,5,2,5,1,19,2,1,0,1,0,2,2,0,2,1,2,2,0,1,1,0,2,2,1,0,1,2,1,0,2,2,1,0,1,1,0,0,2
289,0,1,2,3,1,1,4,5,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,1,0,2,5,2,7,1,-1,1,1,0,2,1,1,1,1,2,1,0,2,1,1,1,0,1,0,0,0,2,0,0,1,2,1,1,1,1,0,1,2,2
290,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,3,0,3,2,0,1,2,0,2,2,1,0,2,2,2,1,2,1,0,0,0,1,0,2,1,1,2,2,0,1,2,2,0,2,2,1,1,2
291,0,1,0,0,2,2,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,4,6,0,-1,1,0,2,2,1,0,0,1,1,2,1,2,2,2,2,2,2,2,0,0,2,1,2,1,2,1,1,2,0,1,1,2,0
292,0,1,2,2,4,3,6,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,1,0,2,5,2,5,1,-1,1,1,1,2,2,1,0,2,2,0,2,1,2,2,2,0,1,1,1,1,1,2,1,0,1,2,2,0,1,0,0,1,2
293,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,3,0,3,2,-1,2,2,2,0,0,2,0,2,2,1,1,2,2,2,2,1,0,1,2,0,2,0,0,2,2,1,1,0,1,2,0,1,0
294,0,1,2,2,4,3,6,4,4,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,1,1,0,2,5,2,5,1,-1,1,0,1,0,1,1,1,1,0,1,1,1,2,1,1,2,0,0,2,0,0,2,1,0,2,2,0,2,1,2,0,1,1
295,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,17,0,0,1,0,0,1,1,0,2,2,2,2,2,2,2,1,0,1,1,1,0,2,2,1,2,1,1,1,1,1,1,1,1
296,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,2,0,1,1,2,0,2,1,1,0,0,1,0,1,1,1,0,1,0,0,2,2,1,1,0,1,2,0,2,0,0,2,0
297,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,3,1,4,0,0,0,0,2,1,0,6,4,0,-1,2,1,1,1,0,1,1,0,1,0,0,1,0,2,1,0,1,0,2,1,0,2,1,0,2,0,2,0,0,0,1,1,1
298,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,4,0,0,0,0,2,1,0,6,4,0,-1,0,2,1,1,2,2,2,0,0,0,0,2,2,1,1,0,2,1,2,0,0,0,1,1,0,1,0,1,1,0,2,2,0
299,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,0,1,0,1,2,2,2,1,2,0,2,1,0,0,1,2,1,0,2,0,2,2,2,1,0,1,0,1,2,1,2,2,1
300,0,1,2,2,4,3,6,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,1,0,2,5,2,5,1,-1,0,2,1,0,1,0,0,0,2,1,2,1,1,0,1,2,2,1,1,0,1,0,0,1,1,0,1,1,1,0,2,1,1
301,0,1,2,3,1,1,4,5,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,1,1,0,2,5,2,1,1,21,0,1,1,2,0,2,0,0,2,2,1,0,2,2,1,0,1,2,0,0,2,1,1,2,0,2,1,1,0,2,2,2,0
302,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,3,0,3,2,1,0,0,2,0,0,2,1,2,0,2,0,2,1,2,2,0,2,1,2,2,2,0,2,1,0,2,0,1,2,1,2,2,0
303,0,1,0,0,2,2,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,4,6,0,13,1,2,0,0,0,1,1,2,1,2,1,0,2,0,0,1,0,0,2,0,2,0,0,0,2,1,1,2,2,2,2,2,1
304,0,1,0,0,2,4,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,6,4,0,-1,2,2,0,0,1,0,0,1,2,0,0,1,2,1,0,0,0,1,1,1,0,1,1,2,1,1,2,2,0,0,1,2,2
305,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,0,0,1,1,1,1,1,1,2,1,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,2,0,1,0,1,0,2,2
306,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,15,1,1,2,1,1,2,0,1,1,0,2,1,0,2,1,0,2,2,0,0,2,0,1,2,2,1,0,1,0,1,1,0,1
307,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,0,0,2,1,0,6,4,0,9,2,1,1,1,2,1,2,0,2,2,0,1,1,2,2,0,2,0,2,1,2,0,2,2,2,1,0,1,2,0,2,0,1
308,0,1,0,0,2,2,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,4,6,0,-1,2,2,0,2,2,1,2,1,0,2,1,0,1,0,2,0,2,2,2,0,0,2,0,2,0,0,0,0,0,0,1,1,0
309,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,0,0,2,1,0,6,4,0,9,0,1,1,2,0,1,2,1,1,1,2,2,0,2,2,2,1,0,2,0,0,0,2,2,0,0,2,0,2,2,1,2,0
310,0,1,2,2,4,3,6,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,1,0,2,5,2,5,1,23,2,0,0,2,1,2,2,2,1,1,2,0,1,0,0,1,1,2,1,2,1,2,2,1,0,0,0,1,2,0,0,2,1
311,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,2,0,2,2,1,0,0,1,2,2,0,1,0,2,1,1,0,2,2,1,0,2,0,0,2,0,0,2,0,1,1,1,0
312,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,3,0,3,2,-1,1,0,2,2,2,1,0,2,2,1,2,0,2,1,0,1,0,2,0,1,2,2,1,0,0,1,2,2,1,1,1,2,0
313,0,1,0,0,2,4,3,3,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,0,0,2,1,0,4,6,0,-1,1,0,0,0,2,2,1,1,2,0,2,2,1,0,1,0,0,1,0,0,1,1,1,2,0,1,0,1,2,1,1,1,1
314,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,6,1,0,1,1,1,0,2,0,1,2,2,1,1,0,2,0,2,0,0,1,0,0,2,2,2,0,2,2,1,0,1,0,0
315,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,1,2,1,0,2,2,2,1,2,1,2,0,2,1,0,2,1,1,1,2,1,2,0,1,2,1,2,1,1,2,2,2,2
316,0,1,0,0,2,4,2,0,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,6,4,0,-1,0,2,2,0,2,0,1,1,0,0,1,0,1,0,1,2,2,2,2,2,2,2,0,0,2,0,2,2,1,2,1,1,2
317,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,3,0,3,2,3,1,0,2,1,0,0,0,0,2,2,0,0,1,0,0,2,1,2,2,2,0,1,1,2,2,2,0,0,2,2,1,1,1
318,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,6,1,2,0,0,0,0,1,0,1,2,2,1,0,0,1,0,1,0,2,1,0,2,2,0,0,2,0,2,1,0,2,0,2
319,0,1,2,3,1,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,1,3,4,1,5,7,1,-1,0,2,0,1,2,1,0,1,2,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,1,2,1,0,2,0,1,0,1
320,0,1,2,2,4,3,6,4,1,1,1,1,1,1,1,1,1,0,1,1,3,2,1,2,6,0,1,1,0,2,5,2,5,1,-1,1,1,1,2,1,0,1,2,0,2,1,1,2,1,2,2,2,0,2,2,2,2,1,0,1,1,1,1,2,2,1,1,2
321,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,3,0,3,2,-1,1,0,2,2,1,2,1,1,1,2,2,0,1,2,1,1,0,2,1,0,1,2,0,1,1,1,2,2,1,2,1,0,2
322,0,1,2,2,4,3,6,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,1,0,2,5,2,5,1,-1,2,1,0,1,0,0,1,2,2,1,2,0,0,1,0,2,1,0,2,2,0,2,0,1,1,0,1,1,2,0,2,2,1
323,0,1,0,0,2,4,3,3,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,3,0,0,0,0,2,1,0,6,4,0,-1,0,2,0,1,1,1,0,0,1,2,2,1,1,1,2,0,1,2,2,2,0,0,1,2,2,2,0,2,1,1,1,2,0
324,0,1,2,2,4,3,6,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,7,0,1,1,0,2,5,2,5,1,-1,0,0,2,1,0,2,2,1,0,1,1,2,2,2,0,1,1,2,2,0,2,1,2,2,2,0,1,2,0,1,2,2,1
325,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,6,4,0,-1,0,1,1,1,2,2,1,1,0,1,0,0,0,1,1,1,2,0,2,2,0,1,0,2,0,2,1,2,2,1,2,1,2
326,0,1,2,2,4,3,6,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,1,0,2,5,2,5,1,-1,0,2,0,2,0,0,0,2,1,1,2,0,2,1,2,0,1,2,2,0,2,0,2,0,2,1,0,2,2,1,2,2,2
327,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,0,0,2,1,0,6,4,0,8,0,1,1,2,0,1,0,1,0,1,2,2,2,2,1,0,2,0,1,1,1,2,0,2,0,2,0,2,0,0,2,1,2
328,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,2,0,2,2,1,0,1,1,0,0,1,0,1,2,0,0,1,1,1,1,0,0,0,0,2,2,1,1,2,1,1,0,0,0
329,0,1,2,3,1,1,4,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,1,3,4,1,5,7,1,-1,1,1,2,0,1,2,1,1,1,2,0,1,1,0,2,1,1,1,1,1,1,0,1,0,1,0,2,1,0,1,1,1,1
330,0,1,0,0,2,2,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,4,6,0,13,0,1,0,0,0,2,2,0,0,1,0,2,1,2,2,0,1,1,1,2,0,0,0,1,2,2,0,0,1,2,0,0,1
331,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,0,0,2,1,0,6,4,0,9,1,1,0,1,1,1,1,2,1,1,2,1,0,0,0,1,0,2,2,2,1,2,1,2,1,1,2,1,0,0,2,0,0
332,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,-1,0,2,0,0,1,2,0,0,0,0,2,2,1,1,2,2,1,0,2,0,0,0,2,1,0,2,0,0,2,2,2,0,2
333,0,1,2,2,4,3,6,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,1,0,2,5,2,5,1,23,2,1,0,1,1,2,0,2,1,1,0,2,2,1,2,0,1,2,1,1,2,0,2,1,2,0,2,0,0,2,1,0,0
334,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,0,2,1,2,0,0,0,2,0,0,1,2,2,2,1,0,2,1,1,1,0,0,1,0,2,2,1,1,2,1,1,0,0
335,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,6,4,0,-1,1,2,2,2,0,1,1,2,2,0,2,1,1,0,1,2,1,1,1,0,1,2,0,0,1,0,2,1,1,2,2,0,2
336,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,-1,0,1,2,2,2,1,0,2,1,1,1,2,2,0,2,1,0,1,2,0,2,0,0,1,0,2,1,2,0,2,2,0,2
337,0,1,2,2,4,1,0,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,1,3,4,1,5,5,1,-1,0,2,1,1,0,2,0,2,1,2,1,2,0,1,2,2,2,0,2,2,1,1,0,0,2,2,2,2,0,1,2,0,2
338,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,0,0,2,1,0,6,4,0,-1,1,1,2,1,1,0,1,1,0,1,2,1,0,2,1,0,2,0,0,0,1,1,1,1,2,0,2,1,1,2,0,2,1
339,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,2,1,1,2,0,2,2,0,2,1,1,1,1,2,0,2,0,0,0,2,2,1,2,0,2,2,2,2,0,1,2,2,2,2
340,0,1,2,3,1,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,6,0,1,1,3,4,1,5,7,1,22,1,0,1,2,1,2,1,2,1,0,2,0,0,1,2,1,1,0,1,0,0,2,0,2,2,0,1,0,2,0,2,1,2
341,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,3,0,3,2,-1,1,1,0,1,2,1,0,0,1,0,0,0,1,2,2,1,2,0,2,0,2,2,0,1,0,1,0,2,1,2,0,0,1
342,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,3,0,3,2,1,0,0,1,1,1,0,2,1,1,0,2,2,0,2,1,1,0,2,1,2,0,2,1,2,1,2,1,0,0,0,0,2,1
343,0,1,2,3,1,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,1,3,4,1,5,7,1,-1,0,1,1,1,0,0,2,0,2,0,1,1,2,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,2,1,0,2
344,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,6,4,0,14,0,1,2,2,2,1,0,0,0,1,0,1,1,2,0,2,0,2,0,1,1,2,2,2,1,2,0,2,1,0,0,2,2
345,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,-1,1,0,1,2,2,1,0,1,1,2,1,1,0,1,1,2,0,2,2,0,0,1,0,0,1,2,1,0,2,1,1,2,2
346,0,1,0,0,2,2,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,4,6,0,12,0,0,2,1,2,1,2,0,1,2,0,2,0,1,0,1,2,1,1,2,0,2,1,0,0,0,0,2,1,1,0,2,1
347,0,1,2,2,4,3,6,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,1,0,2,5,2,5,1,-1,2,2,2,2,2,1,1,0,0,0,2,1,1,1,1,2,2,1,1,2,1,1,0,1,1,2,0,2,2,2,0,1,1
348,0,1,2,2,4,3,6,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,1,0,2,5,2,5,1,-1,0,0,0,1,1,1,1,0,2,2,1,0,0,0,2,1,1,1,1,1,1,2,2,0,2,0,1,2,2,2,2,1,0
349,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,6,2,0,1,1,2,1,2,2,1,0,0,0,0,2,2,2,1,1,0,2,2,0,2,0,1,0,0,1,1,1,0,1,0
350,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,-1,1,0,0,2,0,1,2,2,1,0,1,1,2,0,1,1,1,1,2,1,1,2,2,2,0,2,1,0,2,0,0,2,1
351,0,1,0,0,2,2,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,4,6,0,-1,1,2,0,2,0,0,1,1,2,0,1,2,1,2,1,0,1,1,1,2,0,0,1,1,1,2,1,0,0,2,2,0,0
352,0,1,2,2,4,3,4,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,3,7,0,1,1,0,2,5,2,1,1,-1,1,1,2,0,0,2,1,1,1,2,2,1,1,0,2,1,2,0,1,0,1,0,1,1,0,2,1,0,1,1,1,0,1
353,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,6,4,0,-1,2,2,0,0,1,2,0,2,1,1,2,2,0,0,2,0,0,0,0,2,0,2,0,0,1,0,0,2,0,1,0,2,1
354,0,1,0,0,2,4,3,0,2,2,2,2,1,1,1,1,1,0,1,2,2,3,3,4,0,0,0,0,2,1,0,6,4,0,8,2,2,0,1,1,2,0,0,0,1,0,2,1,2,1,0,1,2,0,1,0,0,0,1,0,0,0,2,1,2,1,0,2
355,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,17,1,0,2,0,1,1,0,1,2,0,2,2,1,2,1,2,2,0,1,2,2,0,1,0,1,1,2,2,1,1,0,0,0
356,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,-1,1,0,0,2,0,0,2,2,1,0,2,2,0,1,1,1,0,2,0,2,2,0,2,0,0,2,2,0,0,1,0,1,0
357,0,1,2,3,1,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,6,0,1,1,3,4,1,5,7,1,20,1,0,0,2,0,2,2,1,1,1,2,1,0,0,0,1,2,1,1,0,2,0,1,1,1,2,1,2,1,1,2,1,1
358,0,1,2,3,1,1,0,2,3,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,6,0,1,1,3,4,1,5,7,1,-1,2,2,1,2,1,0,2,2,1,1,0,1,1,2,0,1,2,1,1,1,2,2,1,2,1,2,1,0,0,2,2,0,0
359,0,1,0,0,2,2,2,3,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,0,6,4,0,11,1,2,2,2,2,0,2,2,1,1,2,2,0,0,0,2,1,0,0,0,0,2,1,2,0,1,1,0,2,0,1,1,1
360,0,0,1,1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,3,2,1,2,2,6,2,2,0,1,2,0,0,2,1,1,0,1,2,0,2,0,0,2,1,2,0,0,1,2,2,1,0,1,0,2,2,1,0
361,0,1,2,2,4,3,4,5,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,2,6,0,1,1,0,2,5,2,5,1,-1,0,1,0,0,2,0,0,1,0,0,2,1,1,0,0,2,0,1,0,2,1,2,1,2,2,0,2,1,2,1,0,1,1
362,0,1,2,3,1,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,3,7,0,1,1,3,4,1,5,7,1,24,1,1,2,1,0,0,0,1,0,1,2,2,2,2,0,2,2,0,0,0,1,0,2,0,1,0,2,0,1,1,1,2,1
363,0,1,0,0,2,2,2,7,2,2,2,2,1,1,1,1,1,0,1,2,2,4,1,3,0,0,0,0,2,1,4,3,0,0,17,1,0,0,0,2,2,1,2,2,2,0,2,0,0,1,2,2,0,0,2,1,2,1,0,2,2,2,1,0,1,1,1,2
