,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,average_model,optimal_clustering
317,0.44389286538905565,0.5723851304548603,0.5637843454167629,0.575155853151697,0.5768875548372201,0.5767721080581851,0.5664973447240822,0.567536365735396,0.5595128145924728,0.5565689217270838,0.44244978065111984,0.44608635419071807,0.44764488570768873,0.4481066728238282,0.4481066728238282,0.4481066728238282,0.447413992149619,0.44389286538905565,0.574751789425075,0.5676518125144309,0.5640152389748326,0.5746363426460401,0.566208727776495,0.5685176633571923,0.5669014084507042,0.44389286538905565,0.5260909720618795,0.5754444700992842,0.5774070653428769,0.570480258600785,0.5664396213345647,0.5718656199492034,0.5719233433387209,0.43240591087508656,0.5575502193488802,0.5016739782960056,0.49509351189101825,0.505195105056569,0.5028861694758716,0.5015008081274532,0.498268298314477,0.49728700069268067,0.5058877857307781,0.5013853613484184,0.4947471715539136,0.48799353498037407,0.4947471715539136,0.49278457631032097,0.4913992149619026,0.5027707226968368,0.5062341260678828,0.4991341491572385,0.4954398522281228,0.5007504040637266,0.5073885938582313,0.50854306164858,0.5077926575848534,0.4965943200184715,0.4975756176402678,0.4916301085199723,0.49884553220965133,0.49746017086123295,0.5489815028605146,0.5774070653428769
318,0.5499595936273378,0.6058935580697299,0.6097610251673978,0.6118967905795428,0.6004675594550912,0.6004098360655737,0.592444008312168,0.5733952897714154,0.5998903255599168,0.6084911105980143,0.5781286077118448,0.5706245670745786,0.5674497806511198,0.5665839298083584,0.5654294620180097,0.5654294620180097,0.5605229739090279,0.5499595936273378,0.60791387670284,0.6118967905795428,0.5979277303163242,0.5994285384437774,0.5854594781805588,0.5796871392288155,0.5813033941353036,0.5499595936273378,0.5911740937427846,0.5743188640036943,0.4965077349341953,0.4929288847841145,0.49113945970907413,0.49373701223735855,0.49113945970907413,0.5941757099976911,0.5101881782498269,0.49258254444700994,0.5008947125375202,0.4920053105518356,0.4907931193719695,0.5004906488108982,0.5094954975756176,0.499797968136689,0.5088028169014085,0.5045890094666359,0.5086296467328562,0.48900369429692914,0.5033190948972524,0.5000288616947587,0.5053394135303625,0.5015296698222119,0.49621911798660817,0.4994516277995844,0.4932175017317017,0.5017605633802817,0.512612560609559,0.4900427153082429,0.508745093511891,0.496334564765643,0.5075906257215423,0.48923458785499885,0.5003174786423459,0.5022223504964212,0.5682579081043639,0.6118967905795428
319,0.553192103440314,0.5967155391364581,0.5948683906719002,0.5944643269452782,0.5649676749018703,0.5660644193027015,0.5785903948279842,0.5594839528977141,0.5849399676749019,0.5991399214961902,0.5779554375432926,0.5708554606326484,0.5683733548833988,0.5675075040406372,0.5669302701454629,0.5669302701454629,0.5626010159316555,0.553192103440314,0.5985049642114985,0.5967732625259755,0.5728757792657585,0.5679115677672593,0.5754156084045255,0.5768009697529439,0.5747806511198338,0.553192103440314,0.5265816208727776,0.5789944585546063,0.5542311244516278,0.5567132302008774,0.51394019856846,0.49546871392288155,0.4880801200646502,0.5894423920572616,0.5254848764719464,0.49160124682521356,0.511804433156315,0.5036077118448395,0.5047044562456707,0.49777764950357883,0.4948914800277072,0.5025109674440084,0.5103036250288617,0.49668090510274765,0.4953532671438467,0.49171669360424847,0.5010678827060725,0.49379473562687604,0.49737358577695684,0.49442969291156774,0.5070711152158854,0.5030882013391826,0.4984126067882706,0.49258254444700994,0.4859443546525052,0.5004906488108982,0.49385245901639346,0.4951800969752944,0.49904756407296236,0.4925248210574925,0.5037231586238744,0.49137035326714384,0.562654463514542,0.5985049642114985
320,0.5438986377280074,0.6031228353728931,0.6054317709535904,0.6101650888940199,0.6039886862156546,0.6041041329946895,0.5983895174324636,0.5772627568690833,0.5992553682752251,0.6071634726391134,0.5732798429923806,0.5664684830293235,0.563870930501039,0.5623123989840684,0.5610424844146848,0.5610424844146848,0.5555587624105287,0.5438986377280074,0.6035846224890326,0.608317940429462,0.601102516739783,0.6030651119833756,0.5907123066266451,0.5844781805587624,0.5866139459709074,0.5438986377280074,0.5955610713461095,0.5781286077118448,0.4943719695220503,0.4898118217501732,0.5379531286077118,0.4907353959824521,0.496334564765643,0.5884033710459479,0.44715423689679057,0.497662202724544,0.5029150311706303,0.4913126298776264,0.4910240129300393,0.5006060955899331,0.493390671900254,0.5001443084737935,0.5054548603093973,0.5039540521819441,0.5096109443546525,0.5111694758716232,0.5044158392980835,0.4981817132302009,0.5056857538674671,0.5065516047102285,0.5051662433618102,0.4989321172939275,0.4939679057954283,0.49454513969060265,0.5126702839990764,0.4881378434541676,0.4927557146155622,0.5049353498037404,0.49281343800507965,0.508341029785269,0.5008369891480028,0.499797968136689,0.5677683282451235,0.6101650888940199
321,0.4216116370353267,0.5883167859616717,0.5978988686215655,0.5962826137150774,0.5878549988455322,0.5886054029092588,0.5793119371969522,0.5860078503809744,0.5630339413530363,0.5730778111290695,0.42334333872084967,0.42830755021934885,0.42715308242900024,0.42646040175479105,0.42761486954513966,0.42761486954513966,0.4270953590394828,0.4216116370353267,0.5884322327407066,0.5968598476102517,0.5978988686215655,0.5853151697067652,0.5831216809051027,0.5893558069729855,0.5861232971600092,0.4216116370353267,0.5177788039713692,0.5763680443315632,0.5776379589009467,0.589298083583468,0.5974948048949434,0.5976679750634958,0.597437081505426,0.5864696374971138,0.5677095359039482,0.4987878088201339,0.4921496190256292,0.5055414453936735,0.5049642114984992,0.5010967444008312,0.5045024243823597,0.4971715539136458,0.4930731932579081,0.5018471484645578,0.49601708612329715,0.49405449087970443,0.5047910413299469,0.4971138305241284,0.5065227430154698,0.5055414453936735,0.5062918494574001,0.4978065111983376,0.49151466174093744,0.4959016393442623,0.5050219348880166,0.4968829369660586,0.48620410990533364,0.5,0.4921496190256292,0.5072154236896791,0.4949780651119834,0.5038674670976679,0.5661894866466559,0.5978988686215655
322,0.5545774647887324,0.6000634957284692,0.5982163472639114,0.5982740706534287,0.5670457169244978,0.568142461325329,0.5799757561764026,0.5609847610251674,0.5870180096975295,0.6026033248672362,0.5807261602401294,0.5735107365504503,0.571605864696375,0.5706245670745786,0.5695855460632648,0.5695855460632648,0.5645636111752482,0.5545774647887324,0.6012756869083352,0.5993130916647426,0.5750692680674209,0.5702205033479566,0.5771473100900485,0.5783017778803972,0.5772050334795659,0.5545774647887324,0.5265816208727776,0.5800334795659201,0.5548083583468021,0.5583294851073655,0.5137093050103902,0.49477603324867236,0.48784922650658047,0.5909432001847148,0.5246767490187024,0.5052239667513276,0.5154987300854306,0.5022223504964212,0.4936215654583237,0.49927845763103207,0.4975467559455091,0.49974024474717155,0.5078792426691295,0.5031459247287001,0.49616139459709074,0.5096109443546525,0.5022223504964212,0.5047621796351882,0.4970272454398522,0.4939679057954283,0.5092646040175479,0.4955841607019164,0.4984126067882706,0.5086296467328562,0.5112271992611406,0.49691179866081736,0.4914280766566613,0.4919475871623182,0.4960459478180559,0.4928711613945971,0.5076483491110598,0.4903313322558301,0.5642108571281972,0.6012756869083352
323,0.4249884553220965,0.592444008312168,0.5797448626183329,0.5910009235742323,0.594291156776726,0.5940602632186562,0.583900946663588,0.5855749249595936,0.5818229046409605,0.5695855460632648,0.5613888247517894,0.4223331794042946,0.42464211498499194,0.42625836989148,0.42648926344954974,0.42648926344954974,0.4266624336181021,0.4249884553220965,0.5940025398291388,0.5829196490417917,0.5806684368506119,0.5912895405218195,0.583612329716001,0.5819960748095128,0.5843627337797276,0.4249884553220965,0.5279092588316786,0.5915781574694066,0.5934253059339645,0.5843050103902101,0.5778977141537751,0.590308242900023,0.5895578388362964,0.565602632186562,0.48069152620641886,0.5030882013391826,0.4950646501962595,0.4951800969752944,0.5095532209651351,0.5025686908335257,0.4987589471253752,0.5009524359270376,0.4914858000461787,0.49333294851073656,0.5075906257215423,0.5111694758716232,0.5048199030247056,0.5084564765643038,0.5063784345416763,0.4964500115446779,0.5066670514892635,0.5010678827060725,0.5051662433618102,0.5050507965827753,0.5079946894481644,0.5085719233433387,0.5115158162087278,0.5022800738859385,0.49783537289309626,0.5079369660586469,0.5024532440544909,0.497662202724544,0.5621456425254624,0.594291156776726
324,0.5611867928884784,0.614523204802586,0.6165435234356962,0.6189679057954283,0.6058069729854537,0.6055183560378665,0.5946086354190718,0.5677672592934657,0.6076541214500115,0.6178711613945971,0.5897598706996074,0.5827753405679982,0.5799468944816439,0.5783883629646733,0.5774647887323944,0.5774647887323944,0.5725583006234126,0.5611867928884784,0.6144654814130686,0.6188524590163934,0.601708612329716,0.6048256753636574,0.5835257446317248,0.5759639806049411,0.5786769799122604,0.5611867928884784,0.5953590394827984,0.5692103440314015,0.5538559224197644,0.5431770953590395,0.5406949896097899,0.4859154929577465,0.48909027938120525,0.6039021011313784,0.509870699607481,0.4942853844377742,0.502135765412145,0.4912837681828677,0.5104479335026553,0.49797968136688986,0.5083121680905103,0.497864234587855,0.509870699607481,0.493592703763565,0.5132763795890095,0.4920918956361118,0.5008658508427615,0.5013853613484184,0.49486261833294853,0.4947471715539136,0.501212191179866,0.500404063726622,0.5099284229969984,0.49994227661048257,0.48291387670284,0.49191872546755944,0.48799353498037407,0.5038097437081506,0.49313091664742553,0.5074463172477488,0.5013276379589009,0.4992495959362734,0.5771868613013845,0.6189679057954283
325,0.5558473793581159,0.6012179635188178,0.5996017086123298,0.5995439852228123,0.5658912491341491,0.5672188870930501,0.5792830755021935,0.5576368044331563,0.5877106903717386,0.6038732394366197,0.5819960748095128,0.5751269914569384,0.5728757792657585,0.572009928422997,0.5706245670745786,0.5706245670745786,0.5659489725236666,0.5558473793581159,0.602314707919649,0.6003521126760564,0.5743765873932117,0.5702205033479566,0.5761082890787347,0.5776090972061879,0.5753578850150081,0.5558473793581159,0.5260043869776033,0.5789944585546063,0.5534229969983837,0.5567132302008774,0.5114003694296929,0.491658970214731,0.4855402909258832,0.5938293696605864,0.5262930039251905,0.5051085199722928,0.5127280073885938,0.5025686908335257,0.49373701223735855,0.4987012237358578,0.501933733548834,0.4987012237358578,0.5077637958900947,0.4939101824059109,0.5037808820133918,0.5116889863772801,0.5000288616947587,0.4957573308704687,0.49922073424151464,0.5066670514892635,0.4892923112445163,0.4972004156084045,0.4957573308704687,0.5095532209651351,0.48605980143154004,0.5018760101593166,0.5022800738859385,0.5045312860771185,0.5014719464326945,0.49240937427845766,0.510072731470792,0.5029150311706303,0.5639201022772945,0.602314707919649
326,0.5541734010621103,0.6013911336873701,0.5983317940429462,0.5991976448857077,0.5687774186100207,0.5699318864003694,0.5818229046409605,0.5543465712306627,0.5870757330870469,0.604450473331794,0.5825733087046872,0.5754156084045255,0.5720676518125144,0.5712018009697529,0.5699318864003694,0.5699318864003694,0.5653140152389748,0.5541734010621103,0.6024301546986839,0.5983895174324636,0.5761660124682522,0.5727026090972062,0.5736261833294851,0.575877395520665,0.5725871623181713,0.5541734010621103,0.5262930039251905,0.5791099053336412,0.5550969752943893,0.554519741399215,0.4921784807203879,0.482711844839529,0.507821519279612,0.5948106672823829,0.5225409836065574,0.49593050103902103,0.5131320711152159,0.49997113830524126,0.5049930731932579,0.5041849457400138,0.4996247979681367,0.5022223504964212,0.4883687370122374,0.4960459478180559,0.4979508196721312,0.5124971138305241,0.5013564996536597,0.4967386284922651,0.50112560609559,0.5113426460401754,0.49454513969060265,0.4969695220503348,0.4944874163010852,0.5070133918263681,0.5136515816208728,0.4996247979681367,0.493390671900254,0.5024532440544909,0.4981817132302009,0.5069556684368506,0.49298660817363193,0.5040117755714616,0.5633428683821203,0.6024301546986839
327,0.5533652736088663,0.6127626414223043,0.61645693835142,0.6183618102054953,0.5716635880858923,0.5715481413068575,0.5570018471484646,0.5144597090741169,0.6103382590625721,0.6170341722465943,0.5843050103902101,0.5762237358577695,0.5731643962133457,0.5719522050334795,0.570682290464096,0.570682290464096,0.5653140152389748,0.5533652736088663,0.6136862156545833,0.6179577464788732,0.5656603555760794,0.5700473331794043,0.5085719233433387,0.5167109212652967,0.5142288155160472,0.5533652736088663,0.5610424844146848,0.5175190487185407,0.544244978065112,0.5271011313784345,0.5230604941122142,0.49402562918494575,0.4808069729854537,0.6000057723389517,0.44259408912491344,0.49512237358577693,0.5045312860771185,0.5054548603093973,0.5137670283999076,0.5007792657584853,0.504473562687601,0.4955841607019164,0.5097263911336873,0.5056280304779497,0.4874451627799584,0.4865215885476795,0.5054548603093973,0.506205264373124,0.5041849457400138,0.49737358577695684,0.49777764950357883,0.4984126067882706,0.5074751789425075,0.5057434772569845,0.5185003463403371,0.5082255830062341,0.5103613484183791,0.5020491803278688,0.4957573308704687,0.5077060725005772,0.5027418610020781,0.500202031863311,0.5529612098822443,0.6183618102054953
328,0.5383283306395752,0.5631493881320712,0.561129069498961,0.5535095820826599,0.5435811590856615,0.5442161163703533,0.5480258600785038,0.47448626183329484,0.44608635419071807,0.5611867928884784,0.5559339644423921,0.5514892634495497,0.550046178711614,0.5497575617640268,0.5488339875317478,0.5488339875317478,0.5454283075502193,0.5383283306395752,0.5635534518586931,0.5577233895174325,0.5498152851535442,0.5464096051720158,0.5400023089355807,0.5389055645347495,0.46496190256291847,0.5383283306395752,0.5289194181482336,0.44337335488339874,0.43985222812283536,0.457688755483722,0.4657123066266451,0.4994804894943431,0.5066959131840222,0.5645347494804895,0.516277995843916,0.5076194874163011,0.5084276148695451,0.4973447240821981,0.497864234587855,0.4985569152620642,0.5037520203186331,0.49884553220965133,0.49318864003694296,0.49797968136688986,0.5030016162549065,0.5039251904871854,0.5039251904871854,0.4947471715539136,0.5027707226968368,0.5047910413299469,0.5044447009928423,0.5011544677903487,0.4997691064419303,0.4925536827522512,0.4911105980143154,0.503347956592011,0.5010390210113138,0.5039829138767028,0.5012699145693835,0.4925536827522512,0.507330870468714,0.5008658508427615,0.5197435371182774,0.5645347494804895
329,0.4881089817594089,0.5079081043638882,0.5026552759178019,0.5050796582775341,0.5633225583006234,0.5629762179635188,0.5558185176633572,0.5367120757330871,0.4964788732394366,0.5093511891018241,0.5076772108058185,0.5045601477718772,0.5025975525282844,0.5018471484645578,0.5016162549064881,0.5016162549064881,0.4976910644193027,0.4881089817594089,0.5077926575848534,0.5065227430154698,0.557665666127915,0.5604941122142693,0.5277649503578851,0.5270145462941584,0.5289771415377511,0.4881089817594089,0.5323250981297621,0.4863195566843685,0.5520087739552066,0.5195682290464096,0.5395405218194412,0.5350958208265989,0.5271299930731933,0.5121219117986608,0.5039829138767028,0.503059339644424,0.5072154236896791,0.5035788501500809,0.5077926575848534,0.501212191179866,0.5004617871161394,0.5054259986146387,0.5031170630339413,0.5005195105056569,0.5013276379589009,0.4985569152620642,0.49919187254675595,0.5031170630339413,0.5079081043638882,0.4990764257677211,0.5090048487647195,0.5020203186331101,0.497864234587855,0.49670976679750634,0.49653659662895405,0.5032902332024937,0.49867236204109905,0.5014430847379359,0.5039251904871854,0.5035211267605634,0.5039829138767028,0.4952089586700531,0.5229482541881526,0.5633225583006234
330,0.5412433618102055,0.5680847379358116,0.5653140152389748,0.5591376125606096,0.5508254444700993,0.551460401754791,0.5549238051258369,0.4733029323481875,0.4302990071577003,0.5666416531978757,0.5600611867928885,0.5558473793581159,0.5545774647887324,0.5539425075040406,0.5530189332717618,0.5530189332717618,0.548920572616024,0.5412433618102055,0.5688928653890556,0.5623123989840684,0.555731932579081,0.5526148695451397,0.5471888709305011,0.5453417224659431,0.46187370122373583,0.5412433618102055,0.5320076194874163,0.4379762179635188,0.43370468713922883,0.5284864927268529,0.45812168090510275,0.49529554375432927,0.5079946894481644,0.5677961209882244,0.5160182405910875,0.508341029785269,0.5081678596167167,0.5008369891480028,0.501010159316555,0.499393904410067,0.4973158623874394,0.5003752020318634,0.49171669360424847,0.4954109905333641,0.501010159316555,0.5052239667513276,0.49997113830524126,0.506609328099746,0.4964500115446779,0.5032036481182175,0.5049930731932579,0.49494920341722465,0.49974024474717155,0.5070133918263681,0.5066670514892635,0.49852805356730545,0.5042426691295313,0.5077060725005772,0.5018760101593166,0.4914858000461787,0.5076483491110598,0.5043581159085662,0.5240161368942251,0.5688928653890556
331,0.5416762872315862,0.601708612329716,0.6006695913184023,0.6041907180789656,0.5037520203186331,0.5394827984299239,0.5581274532440544,0.5517778803971369,0.5928769337335489,0.6059224197644886,0.5753867467097667,0.5661510043869776,0.5619949203417225,0.5608981759408912,0.5595128145924728,0.5595128145924728,0.5533364119141077,0.5416762872315862,0.6024012930039252,0.6036134841837912,0.5476217963518818,0.543234818748557,0.561937196952205,0.5655737704918032,0.5620526437312399,0.5416762872315862,0.4968829369660586,0.5642461325329023,0.5000577233895175,0.541099053336412,0.5074463172477488,0.5024243823597322,0.5079658277534057,0.5895289771415377,0.44822211960286307,0.5062341260678828,0.48770491803278687,0.5005772338951743,0.5036365735395982,0.4985569152620642,0.5043869776033248,0.5065804664049873,0.48984068344493187,0.49670976679750634,0.5066959131840222,0.509870699607481,0.4980951281459247,0.496132532902332,0.497864234587855,0.507330870468714,0.5069845301316094,0.5028861694758716,0.49457400138536134,0.5080812745324406,0.48533825906257216,0.4976910644193027,0.49157238513045487,0.5061764026783653,0.4968252135765412,0.48984068344493187,0.49197644885707686,0.4946894481643962,0.54896012382736,0.6041907180789656
332,0.5460632648349111,0.6058069729854537,0.6077695682290464,0.6117524821057493,0.6090394827984299,0.6086931424613253,0.6013622719926114,0.5761371507734934,0.6024590163934426,0.6088085892403602,0.5762525975525283,0.5679404294620181,0.5648233664280766,0.5638420688062803,0.5625721542368968,0.5625721542368968,0.5569152620641884,0.5460632648349111,0.6066728238282152,0.6112329716000924,0.6059801431540061,0.6078272916185639,0.5912029554375433,0.5845070422535211,0.5869314246132533,0.5460632648349111,0.599572846917571,0.5777534056799816,0.5611867928884784,0.5524705610713461,0.5517201570076194,0.5148926344954976,0.49630570307088434,0.5890671900253983,0.45064650196259526,0.5038097437081506,0.4951512352805357,0.5108519972292773,0.49336181020549524,0.4976910644193027,0.49174555529900715,0.4974024474717155,0.4904179173401062,0.4969406603555761,0.4866658970214731,0.4894943431078273,0.49653659662895405,0.49746017086123295,0.5068690833525744,0.5066959131840222,0.49549757561764024,0.4975178942507504,0.4955552990071577,0.4965943200184715,0.5139113368737013,0.4890325559916878,0.4918032786885246,0.5047333179404294,0.4907065342876934,0.5099861463865158,0.5006349572846918,0.5024821057492496,0.5758955676988464,0.6117524821057493
333,0.5604652505195105,0.616052874624798,0.6184195335950127,0.6209016393442623,0.6051431540060033,0.6050277072269684,0.5956765181251443,0.569874163010852,0.6088951743246364,0.6188813207111522,0.5866716693604248,0.5804375432925422,0.5785903948279842,0.5776090972061879,0.5763391826368044,0.5763391826368044,0.5717213114754098,0.5604652505195105,0.6162837681828677,0.6202666820595706,0.6004675594550912,0.6035268990995151,0.5866139459709074,0.579225352112676,0.5816497344724082,0.5604652505195105,0.5944066035557608,0.5710863541907181,0.553192103440314,0.5438409143384899,0.5433214038328331,0.48900369429692914,0.4927557146155622,0.601910644193027,0.5134784114523204,0.5046467328561534,0.503261371507735,0.5092646040175479,0.49212075733087046,0.49997113830524126,0.5074174555529901,0.5015296698222119,0.5074751789425075,0.4927557146155622,0.4862329716000924,0.5067247748787809,0.5005483722004156,0.5000865850842762,0.5073597321634726,0.5075906257215423,0.5024532440544909,0.5004906488108982,0.493390671900254,0.49621911798660817,0.48253867467097666,0.4913126298776264,0.49240937427845766,0.5029150311706303,0.5061475409836066,0.5083987531747864,0.5031459247287001,0.49864350034634036,0.5782376407809333,0.6209016393442623
334,0.5567132302008774,0.6092415146617409,0.610857769568229,0.6132244285384437,0.5428018933271762,0.5423978296005542,0.5123239436619719,0.5281978757792658,0.604450473331794,0.6132821519279612,0.5831505425998614,0.5769741399214962,0.5742611406141769,0.5729335026552759,0.5718944816439622,0.5718944816439622,0.5676806742091896,0.5567132302008774,0.6097033017778803,0.613917109212653,0.5349515123528054,0.5407238513045486,0.5284864927268529,0.5342588316785961,0.5316612791503117,0.5567132302008774,0.5321807896559686,0.5339124913414915,0.5193084737935811,0.49852805356730545,0.48548256753636576,0.47151350727314706,0.46724197644885707,0.5989090279381205,0.5179808358346802,0.49546871392288155,0.507532902332025,0.4957573308704687,0.5111694758716232,0.49898984068344493,0.49119718309859156,0.5025109674440084,0.487387439390441,0.5061475409836066,0.5107654121450012,0.4910817363195567,0.5014719464326945,0.5036654352343569,0.49593050103902103,0.4989321172939275,0.4967963518817825,0.4984126067882706,0.5060898175940891,0.4948337566381898,0.48421265296698224,0.4972004156084045,0.48992726852920804,0.495526437312399,0.497662202724544,0.5098418379127222,0.5036077118448395,0.5034345416762872,0.5463850192838878,0.613917109212653
335,0.4621045947818056,0.5411279150311706,0.44738513045486034,0.554519741399215,0.5529034864927268,0.5527303163241746,0.5415319787577927,0.5367409374278458,0.52248326021704,0.52248326021704,0.46487531747864236,0.4658566151004387,0.4678192103440314,0.4687427845763103,0.46862733779727545,0.46862733779727545,0.46649157238513045,0.4621045947818056,0.5423978296005542,0.5375490648810898,0.497662202724544,0.5516912953128608,0.540377510967444,0.5465539136458093,0.5419937658739321,0.4621045947818056,0.5243881320711152,0.5505368275225121,0.5527303163241746,0.5526148695451397,0.5492091895636112,0.5479392749942277,0.548516508889402,0.4572558300623413,0.4902736088663126,0.5035499884553221,0.49616139459709074,0.4951800969752944,0.503261371507735,0.5033768182867698,0.49956707457861926,0.5017028399907643,0.4957573308704687,0.5019914569383515,0.50539713691988,0.5043003925190487,0.4975467559455091,0.5019914569383515,0.49494920341722465,0.499393904410067,0.5051662433618102,0.5004329254213807,0.5015296698222119,0.49621911798660817,0.4967386284922651,0.49442969291156774,0.5073020087739553,0.49829716000923574,0.5000288616947587,0.5079946894481644,0.4961036712075733,0.49852805356730545,0.5247195070850116,0.554519741399215
336,0.5531055183560378,0.6022281228353729,0.6006118679288848,0.6004964211498499,0.567536365735396,0.5691526206418841,0.5810436388824752,0.5623989840683445,0.5878549988455322,0.6043638882475179,0.5809281921034403,0.5736550450242438,0.5712306626645116,0.5701339182636804,0.5689794504733318,0.5689794504733318,0.563668898637728,0.5531055183560378,0.6029208035095821,0.6012468252135765,0.5753290233202494,0.5712883860540291,0.5787924266912953,0.5802932348187485,0.578215192796121,0.5531055183560378,0.5236665897021473,0.5812745324405449,0.5550103902101131,0.5592241976448857,0.5147194643269453,0.4962479796813669,0.48955206649734473,0.5933964442392057,0.525225121219118,0.5061186792888478,0.5133341029785269,0.5027129993073193,0.504675594550912,0.49971138305241286,0.4994804894943431,0.49670976679750634,0.507734934195336,0.5030016162549065,0.5056568921727084,0.5108519972292773,0.49601708612329715,0.5084853382590626,0.49936504271530824,0.49532440544908796,0.512006465019626,0.5020203186331101,0.4973447240821981,0.5095820826598938,0.4873585776956823,0.5004617871161394,0.49082198106672825,0.5045024243823597,0.4959593627337797,0.49336181020549524,0.5094089124913415,0.5070422535211268,0.5650756390193009,0.6029208035095821
337,0.4183502655275918,0.5795139690602632,0.5789944585546063,0.5950992842299699,0.5951570076194874,0.5952147310090048,0.5851131378434542,0.5824578619256523,0.5792830755021935,0.5756465019625953,0.5668148233664281,0.4143096282613715,0.41794620180096975,0.4191006695913184,0.4185234356961441,0.4185234356961441,0.41846571230662666,0.4183502655275918,0.5826310320942045,0.5827464788732394,0.5859789886862157,0.5944066035557608,0.5843627337797276,0.5761660124682522,0.5811879473562688,0.4183502655275918,0.5164223043177095,0.5809570537981991,0.584824520895867,0.589500115446779,0.5849976910644193,0.5958496882936966,0.5956187947356268,0.5701050565689217,0.4870410990533364,0.5033768182867698,0.5059166474255369,0.5018182867697991,0.491658970214731,0.4948337566381898,0.4979508196721312,0.5015296698222119,0.49154352343569613,0.5044158392980835,0.49593050103902103,0.49090856615100437,0.5063784345416763,0.5015296698222119,0.5022800738859385,0.5029727545601478,0.5047044562456707,0.49881667051489265,0.4973158623874394,0.4955841607019164,0.5068979450473332,0.49229392749942275,0.5085719233433387,0.4998556915262064,0.5004329254213807,0.48940775802355113,0.4978930962826137,0.5006060955899331,0.5606918682709493,0.5958496882936966
338,0.5464673285615331,0.6048833987531748,0.6081736319556684,0.6109443546525052,0.6010736550450242,0.6008427614869545,0.5922419764488571,0.5741168321403833,0.5998614638651582,0.6078850150080812,0.5757330870468714,0.5685176633571923,0.5648233664280766,0.5639575155853152,0.5628030477949665,0.5628030477949665,0.5579542830755022,0.5464673285615331,0.6064996536596629,0.6107711844839528,0.5986492726852921,0.5997460170861233,0.5858924036019395,0.5802932348187485,0.5820826598937889,0.5464673285615331,0.5922996998383745,0.5758485338259063,0.498268298314477,0.4947471715539136,0.49341953359501267,0.49549757561764024,0.49341953359501267,0.5929923805125837,0.508947125375202,0.5024243823597322,0.5007504040637266,0.4892057261602401,0.5092934657123066,0.49867236204109905,0.5095243592703763,0.4986146386515816,0.4863772800738859,0.5039251904871854,0.509870699607481,0.49012930039251906,0.5008081274532441,0.4980951281459247,0.4896675132763796,0.5008081274532441,0.4971715539136458,0.49821057492495957,0.49243823597321634,0.4968252135765412,0.5112560609558994,0.5043869776033248,0.48787808820133916,0.4989609789886862,0.5055414453936735,0.4896675132763796,0.5007504040637266,0.4952089586700531,0.5681820125366651,0.6109443546525052
